Player,Team,Position,Games,PassingCompletions,RushingAttempts,RushingAttempts,ReceivingYards,ReceivingYards,ReceivingYards,ReceivingTD,ReceivingTD,ReceivingTD,ReceivingTD,PassingInt,RushingAttempts,RushingAttempts,ReceivingYards,ReceivingYards,ReceivingYards,ReceivingTD,ReceivingTD,ReceivingTD,ReceivingTD,ReceivingTargets,Receptions,ReceivingYards,ReceivingYards,ReceivingYards,ReceivingTD,ReceivingTD,ReceivingTD,ReceivingTD,FantasyPoints,PlayerID
Christian McCaffrey*+,SFO,RB,16,0,0,272,0,1459,564,0,14,7,21,0,0,272,0,1459,564,0,14,7,21,83,67,0,1459,564,0,14,7,21,324.0,christian mccaffrey0
CeeDee Lamb*+,DAL,WR,17,0,0,14,0,113,1749,0,2,12,14,0,0,14,0,113,1749,0,2,12,14,181,135,0,113,1749,0,2,12,14,268.0,ceedee lamb0
Josh Allen,BUF,QB,17,385,579,111,4306,524,0,29,15,0,15,18,579,111,4306,524,0,29,15,0,15,0,0,4306,524,0,29,15,0,15,393.0,josh allen0
Tyreek Hill*+,MIA,WR,16,0,0,6,0,15,1799,0,0,13,13,0,0,6,0,15,1799,0,0,13,13,171,119,0,15,1799,0,0,13,13,257.0,tyreek hill0
Jalen Hurts*,PHI,QB,17,352,538,157,3858,605,0,23,15,0,15,15,538,157,3858,605,0,23,15,0,15,0,0,3858,605,0,23,15,0,15,357.0,jalen hurts0
Raheem Mostert*,MIA,RB,15,0,0,209,0,1012,175,0,18,3,21,0,0,209,0,1012,175,0,18,3,21,32,25,0,1012,175,0,18,3,21,243.0,raheem mostert0
Amon-Ra St. Brown*+,DET,WR,16,0,0,4,0,24,1515,0,0,10,10,0,0,4,0,24,1515,0,0,10,10,164,119,0,24,1515,0,0,10,10,212.0,amon-ra st. brown0
Dak Prescott*,DAL,QB,17,410,590,55,4516,242,0,36,2,0,2,9,590,55,4516,242,0,36,2,0,2,0,0,4516,242,0,36,2,0,2,343.0,dak prescott0
Mike Evans*,TAM,WR,17,0,0,0,0,0,1255,0,0,13,13,0,0,0,0,0,1255,0,0,13,13,136,79,0,0,1255,0,0,13,13,204.0,mike evans0
Lamar Jackson*+,BAL,QB,16,307,457,148,3678,821,0,24,5,0,5,7,457,148,3678,821,0,24,5,0,5,0,0,3678,821,0,24,5,0,5,331.0,lamar jackson0
Sam LaPorta*,DET,TE,17,0,0,1,0,4,889,0,0,10,10,0,0,1,0,4,889,0,0,10,10,120,86,0,4,889,0,0,10,10,153.0,sam laporta0
Travis Etienne,JAX,RB,17,0,0,267,0,1008,476,0,11,1,12,0,0,267,0,1008,476,0,11,1,12,73,58,0,1008,476,0,11,1,12,224.0,travis etienne0
Kyren Williams*,LAR,RB,12,0,0,228,0,1144,206,0,12,3,15,0,0,228,0,1144,206,0,12,3,15,48,32,0,1144,206,0,12,3,15,223.0,kyren williams0
Puka Nacua*,LAR,WR,17,0,0,12,0,89,1486,0,0,6,6,0,0,12,0,89,1486,0,0,6,6,160,105,0,89,1486,0,0,6,6,194.0,puka nacua0
D.J. Moore,CHI,WR,17,0,0,4,0,21,1364,0,1,8,9,0,0,4,0,21,1364,0,1,8,9,136,96,0,21,1364,0,1,8,9,191.0,d.j. moore0
Derrick Henry*,TEN,RB,17,2,3,280,14,1167,214,2,12,0,12,0,3,280,14,1167,214,2,12,0,12,36,28,14,1167,214,2,12,0,12,219.0,derrick henry0
Joe Mixon,CIN,RB,17,0,0,257,0,1034,376,0,9,3,12,0,0,257,0,1034,376,0,9,3,12,64,52,0,1034,376,0,9,3,12,215.0,joe mixon0
Jordan Love,GNB,QB,17,372,579,50,4159,247,0,32,4,0,4,11,579,50,4159,247,0,32,4,0,4,0,0,4159,247,0,32,4,0,4,319.0,jordan love0
Breece Hall,NYJ,RB,17,0,0,223,0,994,591,0,5,4,9,0,0,223,0,994,591,0,5,4,9,95,76,0,994,591,0,5,4,9,215.0,breece hall0
A.J. Brown*,PHI,WR,17,0,0,0,0,0,1456,0,0,7,7,0,0,0,0,0,1456,0,0,7,7,158,106,0,0,1456,0,0,7,7,184.0,a.j. brown0
Deebo Samuel,SFO,WR,15,0,1,37,0,225,892,0,5,7,12,0,1,37,0,225,892,0,5,7,12,89,60,0,225,892,0,5,7,12,184.0,deebo samuel0
George Kittle*+,SFO,TE,16,0,0,1,0,2,1020,0,0,6,6,0,0,1,0,2,1020,0,0,6,6,90,65,0,2,1020,0,0,6,6,138.0,george kittle0
Nico Collins,HOU,WR,15,0,0,1,0,7,1297,0,0,8,8,0,0,1,0,7,1297,0,0,8,8,109,80,0,7,1297,0,0,8,8,180.0,nico collins0
Rachaad White,TAM,RB,17,0,0,272,0,990,549,0,6,3,9,0,0,272,0,990,549,0,6,3,9,70,64,0,990,549,0,6,3,9,204.0,rachaad white0
Brandon Aiyuk,SFO,WR,16,0,0,0,0,0,1342,0,0,7,7,0,0,0,0,0,1342,0,0,7,7,105,75,0,0,1342,0,0,7,7,174.0,brandon aiyuk0
Travis Kelce*,KAN,TE,15,0,0,0,0,0,984,0,0,5,5,0,0,0,0,0,984,0,0,5,5,121,93,0,0,984,0,0,5,5,126.0,travis kelce0
Keenan Allen*,LAC,WR,13,1,2,2,49,6,1243,1,0,7,7,0,2,2,49,6,1243,1,0,7,7,150,108,49,6,1243,1,0,7,7,171.0,keenan allen0
T.J. Hockenson,MIN,TE,15,0,0,0,0,0,960,0,0,5,5,0,0,0,0,0,960,0,0,5,5,127,95,0,0,960,0,0,5,5,124.0,t.j. hockenson0
Stefon Diggs*,BUF,WR,17,0,0,1,0,5,1183,0,0,8,8,0,0,1,0,5,1183,0,0,8,8,160,107,0,5,1183,0,0,8,8,167.0,stefon diggs0
David Njoku*,CLE,TE,16,0,0,0,0,0,882,0,0,6,6,0,0,0,0,0,882,0,0,6,6,123,81,0,0,882,0,0,6,6,120.0,david njoku0
Brock Purdy*,SFO,QB,16,308,444,39,4280,144,0,31,2,0,2,11,444,39,4280,144,0,31,2,0,2,0,0,4280,144,0,31,2,0,2,296.0,brock purdy0
David Montgomery,DET,RB,14,0,0,219,0,1015,117,0,13,0,13,0,0,219,0,1015,117,0,13,0,13,24,16,0,1015,117,0,13,0,13,191.0,david montgomery0
Ja'Marr Chase*,CIN,WR,16,1,1,3,-7,-6,1216,0,0,7,7,0,1,3,-7,-6,1216,0,0,7,7,145,100,-7,-6,1216,0,0,7,7,163.0,ja'marr chase0
Davante Adams,LVR,WR,17,0,0,0,0,0,1144,0,0,8,8,0,0,0,0,0,1144,0,0,8,8,175,103,0,0,1144,0,0,8,8,162.0,davante adams0
Jahmyr Gibbs*,DET,RB,15,0,0,182,0,945,316,0,10,1,11,0,0,182,0,945,316,0,10,1,11,71,52,0,945,316,0,10,1,11,190.0,jahmyr gibbs0
Evan Engram*,JAX,TE,17,0,0,0,0,0,963,0,0,4,4,0,0,0,0,0,963,0,0,4,4,143,114,0,0,963,0,0,4,4,116.0,evan engram0
James Cook*,BUF,RB,17,0,0,237,0,1122,445,0,2,4,6,0,0,237,0,1122,445,0,2,4,6,54,44,0,1122,445,0,2,4,6,189.0,james cook0
Bijan Robinson,ATL,RB,17,0,0,214,0,976,487,0,4,4,8,0,0,214,0,976,487,0,4,4,8,86,58,0,976,487,0,4,4,8,188.0,bijan robinson0
D.K. Metcalf*,SEA,WR,16,0,0,0,0,0,1114,0,0,8,8,0,0,0,0,0,1114,0,0,8,8,119,66,0,0,1114,0,0,8,8,159.0,d.k. metcalf0
Jared Goff,DET,QB,17,407,605,32,4575,21,0,30,2,0,2,12,605,32,4575,21,0,30,2,0,2,0,0,4575,21,0,30,2,0,2,289.0,jared goff0
Taysom Hill,NOR,TE,16,6,11,81,83,401,291,1,4,2,6,0,11,81,83,401,291,1,4,2,6,40,33,83,401,291,1,4,2,6,111.0,taysom hill0
Amari Cooper*,CLE,WR,15,0,0,0,0,0,1250,0,0,5,5,0,0,0,0,0,1250,0,0,5,5,128,72,0,0,1250,0,0,5,5,155.0,amari cooper0
Saquon Barkley,NYG,RB,14,0,0,247,0,962,280,0,6,4,10,0,0,247,0,962,280,0,6,4,10,60,41,0,962,280,0,6,4,10,182.0,saquon barkley0
Calvin Ridley,JAX,WR,17,0,0,9,0,23,1016,0,0,8,8,0,0,9,0,23,1016,0,0,8,8,136,76,0,23,1016,0,0,8,8,154.0,calvin ridley0
Jayden Reed,GNB,WR,16,0,0,11,0,119,793,0,2,8,10,0,0,11,0,119,793,0,2,8,10,94,64,0,119,793,0,2,8,10,153.0,jayden reed0
Cole Kmet,CHI,TE,17,0,0,3,0,2,719,0,0,6,6,0,0,3,0,2,719,0,0,6,6,90,73,0,2,719,0,0,6,6,108.0,cole kmet0
Jordan Addison,MIN,WR,17,0,0,1,0,2,911,0,0,10,10,0,0,1,0,2,911,0,0,10,10,108,70,0,2,911,0,0,10,10,151.0,jordan addison0
Jake Ferguson*,DAL,TE,17,0,0,0,0,0,761,0,0,5,5,0,0,0,0,0,761,0,0,5,5,102,71,0,0,761,0,0,5,5,106.0,jake ferguson0
DeAndre Hopkins,TEN,WR,17,0,1,2,0,9,1057,0,0,7,7,0,1,2,0,9,1057,0,0,7,7,137,75,0,9,1057,0,0,7,7,149.0,deandre hopkins0
Patrick Mahomes*,KAN,QB,16,401,597,75,4183,389,0,27,0,0,0,14,597,75,4183,389,0,27,0,0,0,0,0,4183,389,0,27,0,0,0,280.0,patrick mahomes0
Jakobi Meyers,LVR,WR,16,2,3,4,12,24,807,1,2,8,10,0,3,4,12,24,807,1,2,8,10,106,71,12,24,807,1,2,8,10,148.0,jakobi meyers0
James Conner,ARI,RB,13,0,0,208,0,1040,165,0,7,2,9,0,0,208,0,1040,165,0,7,2,9,33,27,0,1040,165,0,7,2,9,175.0,james conner0
Gus Edwards,BAL,RB,17,0,0,198,0,810,180,0,13,0,13,0,0,198,0,810,180,0,13,0,13,13,12,0,810,180,0,13,0,13,175.0,gus edwards0
DeVonta Smith,PHI,WR,16,0,0,0,0,0,1066,0,0,7,7,0,0,0,0,0,1066,0,0,7,7,112,81,0,0,1066,0,0,7,7,147.0,devonta smith0
George Pickens,PIT,WR,17,0,0,3,0,18,1140,0,0,5,5,0,0,3,0,18,1140,0,0,5,5,106,63,0,18,1140,0,0,5,5,146.0,george pickens0
Trey McBride,ARI,TE,17,0,0,0,0,0,825,0,0,3,3,0,0,0,0,0,825,0,0,3,3,106,81,0,0,825,0,0,3,3,101.0,trey mcbride0
Chris Olave,NOR,WR,16,0,0,0,0,0,1123,0,0,5,5,0,0,0,0,0,1123,0,0,5,5,138,87,0,0,1123,0,0,5,5,144.0,chris olave0
C.J. Stroud*,HOU,QB,15,319,499,39,4108,167,0,23,3,0,3,5,499,39,4108,167,0,23,3,0,3,1,1,4108,167,0,23,3,0,3,275.0,c.j. stroud0
Kenneth Walker III,SEA,RB,15,0,0,219,0,905,259,0,8,1,9,0,0,219,0,905,259,0,8,1,9,37,29,0,905,259,0,8,1,9,170.0,kenneth walker iii0
Baker Mayfield*,TAM,QB,17,364,566,62,4044,163,0,28,1,0,1,10,566,62,4044,163,0,28,1,0,1,0,0,4044,163,0,28,1,0,1,274.0,baker mayfield0
Isiah Pacheco,KAN,RB,14,0,0,205,0,935,244,0,7,2,9,0,0,205,0,935,244,0,7,2,9,49,44,0,935,244,0,7,2,9,170.0,isiah pacheco0
Michael Pittman Jr.,IND,WR,16,0,0,0,0,0,1152,0,0,4,4,0,0,0,0,0,1152,0,0,4,4,156,109,0,0,1152,0,0,4,4,141.0,michael pittman jr.0
Tony Pollard,DAL,RB,17,0,0,252,0,1005,311,0,6,0,6,0,0,252,0,1005,311,0,6,0,6,67,55,0,1005,311,0,6,0,6,168.0,tony pollard0
Jerome Ford,CLE,RB,17,0,0,204,0,813,319,0,4,5,9,0,0,204,0,813,319,0,4,5,9,63,44,0,813,319,0,4,5,9,167.0,jerome ford0
Najee Harris,PIT,RB,17,0,0,255,0,1035,170,0,8,0,8,0,0,255,0,1035,170,0,8,0,8,38,29,0,1035,170,0,8,0,8,167.0,najee harris0
Tua Tagovailoa*,MIA,QB,17,388,560,35,4624,74,0,29,0,0,0,14,560,35,4624,74,0,29,0,0,0,0,0,4624,74,0,29,0,0,0,270.0,tua tagovailoa0
Dalton Schultz,HOU,TE,15,0,0,0,0,0,635,0,0,5,5,0,0,0,0,0,635,0,0,5,5,88,59,0,0,635,0,0,5,5,92.0,dalton schultz0
Mark Andrews,BAL,TE,10,0,0,1,0,0,544,0,0,6,6,0,0,1,0,0,544,0,0,6,6,61,45,0,0,544,0,0,6,6,90.0,mark andrews0
De'Von Achane,MIA,RB,11,0,0,103,0,800,197,0,8,3,11,0,0,103,0,800,197,0,8,3,11,37,27,0,800,197,0,8,3,11,164.0,de'von achane0
Justin Jefferson,MIN,WR,10,0,1,1,0,-12,1074,0,0,5,5,0,1,1,0,-12,1074,0,0,5,5,100,68,0,-12,1074,0,0,5,5,134.0,justin jefferson0
Brian Robinson Jr.,WAS,RB,15,0,0,178,0,733,368,0,5,4,9,0,0,178,0,733,368,0,5,4,9,43,36,0,733,368,0,5,4,9,162.0,brian robinson jr.0
Rashee Rice,KAN,WR,16,0,0,1,0,-3,938,0,0,7,7,0,0,1,0,-3,938,0,0,7,7,102,79,0,-3,938,0,0,7,7,134.0,rashee rice0
D'Andre Swift*,PHI,RB,16,0,0,229,0,1049,214,0,5,1,6,0,0,229,0,1049,214,0,5,1,6,49,39,0,1049,214,0,5,1,6,160.0,d'andre swift0
Courtland Sutton,DEN,WR,16,0,0,0,0,0,772,0,0,10,10,0,0,0,0,0,772,0,0,10,10,90,59,0,0,772,0,0,10,10,131.0,courtland sutton0
Terry McLaurin,WAS,WR,17,0,0,0,0,0,1002,0,0,4,5,0,0,0,0,0,1002,0,0,4,5,132,79,0,0,1002,0,0,4,5,130.0,terry mclaurin0
Trevor Lawrence,JAX,QB,16,370,564,70,4016,339,0,21,4,0,4,14,564,70,4016,339,0,21,4,0,4,0,0,4016,339,0,21,4,0,4,263.0,trevor lawrence0
Sam Howell,WAS,QB,17,388,612,48,3946,263,4,21,5,0,5,21,612,48,3946,263,4,21,5,0,5,1,1,3946,263,4,21,5,0,5,257.0,sam howell0
Russell Wilson,DEN,QB,15,297,447,80,3070,341,0,26,3,0,3,8,447,80,3070,341,0,26,3,0,3,0,0,3070,341,0,26,3,0,3,257.0,russell wilson0
Matthew Stafford*,LAR,QB,15,326,521,21,3965,65,0,24,0,0,0,11,521,21,3965,65,0,24,0,0,0,0,0,3965,65,0,24,0,0,0,243.0,matthew stafford0
Derek Carr,NOR,QB,17,375,548,32,3878,40,0,25,0,0,0,8,548,32,3878,40,0,25,0,0,0,0,0,3878,40,0,25,0,0,0,241.0,derek carr0
Justin Herbert,LAC,QB,13,297,456,52,3134,228,10,20,3,0,3,7,456,52,3134,228,10,20,3,0,3,1,1,3134,228,10,20,3,0,3,233.0,justin herbert0
Justin Fields,CHI,QB,13,227,370,124,2562,657,0,16,4,0,4,9,370,124,2562,657,0,16,4,0,4,0,0,2562,657,0,16,4,0,4,230.0,justin fields0
Geno Smith*,SEA,QB,15,323,499,37,3624,155,-2,20,1,0,1,9,499,37,3624,155,-2,20,1,0,1,1,1,3624,155,-2,20,1,0,1,226.0,geno smith0
Joshua Dobbs,2TM,QB,13,262,417,77,2464,421,0,13,6,0,6,10,417,77,2464,421,0,13,6,0,6,0,0,2464,421,0,13,6,0,6,201.0,joshua dobbs0
Gardner Minshew II*,IND,QB,17,305,490,34,3305,100,0,15,3,0,3,9,490,34,3305,100,0,15,3,0,3,0,0,3305,100,0,15,3,0,3,196.0,gardner minshew ii0
Desmond Ridder,ATL,QB,15,249,388,53,2836,193,-6,12,5,0,5,12,388,53,2836,193,-6,12,5,0,5,1,1,2836,193,-6,12,5,0,5,176.0,desmond ridder0
Alvin Kamara,NOR,RB,13,0,0,180,0,694,466,0,5,1,6,0,0,180,0,694,466,0,5,1,6,86,75,0,694,466,0,5,1,6,158.0,alvin kamara0
Bryce Young,CAR,QB,16,315,527,39,2877,253,0,11,0,0,0,10,527,39,2877,253,0,11,0,0,0,0,0,2877,253,0,11,0,0,0,156.0,bryce young0
Kirk Cousins,MIN,QB,8,216,311,14,2331,25,0,18,0,0,0,5,311,14,2331,25,0,18,0,0,0,0,0,2331,25,0,18,0,0,0,150.0,kirk cousins0
Joe Burrow,CIN,QB,10,244,365,31,2309,88,0,15,0,0,0,6,365,31,2309,88,0,15,0,0,0,0,0,2309,88,0,15,0,0,0,147.0,joe burrow0
Kyler Murray,ARI,QB,8,176,268,44,1799,244,0,10,3,0,3,5,268,44,1799,244,0,10,3,0,3,0,0,1799,244,0,10,3,0,3,146.0,kyler murray0
Chuba Hubbard,CAR,RB,17,0,0,238,0,902,233,0,5,0,5,0,0,238,0,902,233,0,5,0,5,44,39,0,902,233,0,5,0,5,144.0,chuba hubbard0
Josh Jacobs,LVR,RB,13,0,0,233,0,805,296,0,6,0,6,0,0,233,0,805,296,0,6,0,6,54,37,0,805,296,0,6,0,6,144.0,josh jacobs0
Jake Browning,CIN,QB,9,171,243,27,1936,127,-7,12,3,0,3,7,243,27,1936,127,-7,12,3,0,3,1,1,1936,127,-7,12,3,0,3,143.0,jake browning0
Zack Moss,IND,RB,14,0,0,183,0,794,192,0,5,2,7,0,0,183,0,794,192,0,5,2,7,37,27,0,794,192,0,5,2,7,143.0,zack moss0
Devin Singletary,HOU,RB,17,1,1,216,6,898,193,1,4,0,4,0,1,216,6,898,193,1,4,0,4,38,30,6,898,193,1,4,0,4,137.0,devin singletary0
Jonathan Taylor,IND,RB,10,0,0,169,0,741,153,0,7,1,8,0,0,169,0,741,153,0,7,1,8,23,19,0,741,153,0,7,1,8,137.0,jonathan taylor0
Jaylen Warren,PIT,RB,17,0,0,149,0,784,370,0,4,0,4,0,0,149,0,784,370,0,4,0,4,74,61,0,784,370,0,4,0,4,135.0,jaylen warren0
Austin Ekeler,LAC,RB,14,0,0,179,0,628,436,0,5,1,6,0,0,179,0,628,436,0,5,1,6,74,51,0,628,436,0,5,1,6,134.0,austin ekeler0
Javonte Williams,DEN,RB,16,0,0,217,0,774,228,0,3,2,5,0,0,217,0,774,228,0,3,2,5,58,47,0,774,228,0,3,2,5,132.0,javonte williams0
Zay Flowers,BAL,WR,16,0,0,8,0,56,858,0,1,5,6,0,0,8,0,56,858,0,1,5,6,108,77,0,56,858,0,1,5,6,129.0,zay flowers0
Adam Thielen,CAR,WR,17,0,0,1,0,6,1014,0,0,4,4,0,0,1,0,6,1014,0,0,4,4,137,103,0,6,1014,0,0,4,4,128.0,adam thielen0
Jaylen Waddle,MIA,WR,14,0,0,3,0,12,1014,0,0,4,4,0,0,3,0,12,1014,0,0,4,4,104,72,0,12,1014,0,0,4,4,127.0,jaylen waddle0
Chris Godwin,TAM,WR,17,0,1,4,0,38,1024,0,1,2,3,0,1,4,0,38,1024,0,1,2,3,130,83,0,38,1024,0,1,2,3,126.0,chris godwin0
Aidan O'Connell,LVR,QB,11,213,343,17,2218,11,0,12,1,0,1,7,343,17,2218,11,0,12,1,0,1,0,0,2218,11,0,12,1,0,1,126.0,aidan o'connell0
Ezekiel Elliott,NWE,RB,17,0,0,184,0,642,313,0,3,2,5,0,0,184,0,642,313,0,3,2,5,65,51,0,642,313,0,3,2,5,124.0,ezekiel elliott0
Tyler Lockett,SEA,WR,17,0,0,0,0,0,894,0,0,5,5,0,0,0,0,0,894,0,0,5,5,122,79,0,0,894,0,0,5,5,123.0,tyler lockett0
Tyler Allgeier,ATL,RB,17,0,0,186,0,683,193,0,4,1,5,0,0,186,0,683,193,0,4,1,5,23,18,0,683,193,0,4,1,5,120.0,tyler allgeier0
Zach Wilson,NYJ,QB,12,221,368,36,2271,211,0,8,0,0,0,7,368,36,2271,211,0,8,0,0,0,0,0,2271,211,0,8,0,0,0,120.0,zach wilson0
Brandin Cooks,DAL,WR,16,0,0,5,0,35,657,0,0,8,8,0,0,5,0,35,657,0,0,8,8,81,54,0,35,657,0,0,8,8,119.0,brandin cooks0
Tank Dell,HOU,WR,11,0,0,11,0,51,709,0,0,7,7,0,0,11,0,51,709,0,0,7,7,75,47,0,51,709,0,0,7,7,118.0,tank dell0
