Player,Team,Position,Games,PassingCompletions,RushingAttempts,RushingAttempts,ReceivingYards,ReceivingYards,ReceivingYards,ReceivingTD,ReceivingTD,ReceivingTD,ReceivingTD,PassingInt,RushingAttempts,RushingAttempts,ReceivingYards,ReceivingYards,ReceivingYards,ReceivingTD,ReceivingTD,ReceivingTD,ReceivingTD,ReceivingTargets,Receptions,ReceivingYards,ReceivingYards,ReceivingYards,ReceivingTD,ReceivingTD,ReceivingTD,ReceivingTD,FantasyPoints,PlayerID
Garrett Wilson,NYJ,WR,17,0,1,4,0,0,1042,0,0,3,3,0,1,4,0,0,1042,0,0,3,3,168,95,0,0,1042,0,0,3,3,118.0,garrett wilson0
Gabriel Davis,BUF,WR,17,0,0,1,0,-2,746,0,0,7,7,0,0,1,0,-2,746,0,0,7,7,81,45,0,-2,746,0,0,7,7,116.0,gabriel davis0
Romeo Doubs,GNB,WR,17,0,0,0,0,0,674,0,0,8,8,0,0,0,0,0,674,0,0,8,8,96,59,0,0,674,0,0,8,8,115.0,romeo doubs0
Kenny Pickett,PIT,QB,12,201,324,42,2070,54,0,6,1,0,1,4,324,42,2070,54,0,6,1,0,1,0,0,2070,54,0,6,1,0,1,110.0,kenny pickett0
Rashid Shaheed*+,NOR,WR,15,0,0,7,0,37,719,0,0,5,6,0,0,7,0,37,719,0,0,5,6,75,46,0,37,719,0,0,5,6,110.0,rashid shaheed0
Rhamondre Stevenson,NWE,RB,12,0,0,156,0,619,238,0,4,0,4,0,0,156,0,619,238,0,4,0,4,51,38,0,619,238,0,4,0,4,108.0,rhamondre stevenson0
Mac Jones,NWE,QB,11,224,345,26,2120,96,0,10,0,0,0,12,345,26,2120,96,0,10,0,0,0,0,0,2120,96,0,10,0,0,0,106.0,mac jones0
Aaron Jones,GNB,RB,11,0,0,142,0,656,233,0,2,1,3,0,0,142,0,656,233,0,2,1,3,43,30,0,656,233,0,2,1,3,105.0,aaron jones0
Cooper Kupp,LAR,WR,12,0,0,1,0,-3,737,0,0,5,5,0,0,1,0,-3,737,0,0,5,5,95,59,0,-3,737,0,0,5,5,105.0,cooper kupp0
Drake London,ATL,WR,16,1,1,0,22,0,905,0,0,2,2,0,1,0,22,0,905,0,0,2,2,110,69,22,0,905,0,0,2,2,105.0,drake london0
Kareem Hunt,CLE,RB,15,0,0,135,0,411,84,0,9,0,9,0,0,135,0,411,84,0,9,0,9,21,15,0,411,84,0,9,0,9,104.0,kareem hunt0
Alexander Mattison,MIN,RB,16,0,0,180,0,700,192,0,0,3,3,0,0,180,0,700,192,0,0,3,3,44,30,0,700,192,0,0,3,3,103.0,alexander mattison0
Diontae Johnson,PIT,WR,13,0,0,0,0,0,717,0,0,5,5,0,0,0,0,0,717,0,0,5,5,87,51,0,0,717,0,0,5,5,102.0,diontae johnson0
Will Levis,TEN,QB,9,149,255,25,1808,57,0,8,1,0,1,4,255,25,1808,57,0,8,1,0,1,0,0,1808,57,0,8,1,0,1,102.0,will levis0
Tyjae Spears,TEN,RB,17,0,0,100,0,453,385,0,2,1,3,0,0,100,0,453,385,0,2,1,3,70,52,0,453,385,0,2,1,3,102.0,tyjae spears0
Joe Flacco,CLE,QB,5,123,204,9,1616,2,0,13,0,0,0,8,204,9,1616,2,0,13,0,0,0,0,0,1616,2,0,13,0,0,0,101.0,joe flacco0
Darius Slayton,NYG,WR,17,0,0,0,0,0,770,0,0,4,4,0,0,0,0,0,770,0,0,4,4,79,50,0,0,770,0,0,4,4,101.0,darius slayton0
AJ Dillon,GNB,RB,15,0,0,178,0,613,223,0,2,0,2,0,0,178,0,613,223,0,2,0,2,28,22,0,613,223,0,2,0,2,96.0,aj dillon0
Tee Higgins,CIN,WR,12,0,0,0,0,0,656,0,0,5,5,0,0,0,0,0,656,0,0,5,5,76,42,0,0,656,0,0,5,5,96.0,tee higgins0
Curtis Samuel,WAS,WR,16,0,0,7,0,39,613,0,1,4,5,0,0,7,0,39,613,0,1,4,5,91,62,0,39,613,0,1,4,5,95.0,curtis samuel0
Tommy DeVito,NYG,QB,9,114,178,36,1101,195,0,8,1,0,1,3,178,36,1101,195,0,8,1,0,1,0,0,1101,195,0,8,1,0,1,94.0,tommy devito0
Khalil Herbert,CHI,RB,12,0,0,132,0,611,134,0,2,1,3,0,0,132,0,611,134,0,2,1,3,31,20,0,611,134,0,2,1,3,93.0,khalil herbert0
Christian Kirk,JAX,WR,12,1,2,1,-1,6,787,0,0,3,3,0,2,1,-1,6,787,0,0,3,3,85,57,-1,6,787,0,0,3,3,93.0,christian kirk0
Josh Downs,IND,WR,17,0,0,0,0,0,771,0,0,2,2,0,0,0,0,0,771,0,0,2,2,98,68,0,0,771,0,0,2,2,89.0,josh downs0
Josh Reynolds,DET,WR,17,0,0,0,0,0,608,0,0,5,5,0,0,0,0,0,608,0,0,5,5,64,40,0,0,608,0,0,5,5,89.0,josh reynolds0
Jerry Jeudy,DEN,WR,16,0,0,0,0,0,758,0,0,2,2,0,0,0,0,0,758,0,0,2,2,87,54,0,0,758,0,0,2,2,88.0,jerry jeudy0
Jaxon Smith-Njigba,SEA,WR,17,0,0,0,0,0,628,0,0,4,4,0,0,0,0,0,628,0,0,4,4,93,63,0,0,628,0,0,4,4,87.0,jaxon smith-njigba0
Tyrod Taylor,NYG,QB,11,116,180,38,1341,197,0,5,0,0,0,3,180,38,1341,197,0,5,0,0,0,0,0,1341,197,0,5,0,0,0,87.0,tyrod taylor0
Deshaun Watson,CLE,QB,6,105,171,26,1115,142,0,7,1,0,1,4,171,26,1115,142,0,7,1,0,1,0,0,1115,142,0,7,1,0,1,87.0,deshaun watson0
Marquise Brown,ARI,WR,14,0,0,2,0,23,574,0,0,4,4,0,0,2,0,23,574,0,0,4,4,101,51,0,23,574,0,0,4,4,84.0,marquise brown0
Kyle Pitts,ATL,TE,17,0,0,1,0,-4,667,0,0,3,3,0,0,1,0,-4,667,0,0,3,3,90,53,0,-4,667,0,0,3,3,84.0,kyle pitts0
DJ Chark,CAR,WR,15,0,0,0,0,0,525,0,0,5,5,0,0,0,0,0,525,0,0,5,5,66,35,0,0,525,0,0,5,5,81.0,dj chark0
Justice Hill,BAL,RB,16,0,0,84,0,387,206,0,3,1,4,0,0,84,0,387,206,0,3,1,4,39,28,0,387,206,0,3,1,4,81.0,justice hill0
Dontayvion Wicks,GNB,WR,15,1,1,1,14,1,581,0,0,4,4,0,1,1,14,1,581,0,0,4,4,58,39,14,1,581,0,0,4,4,81.0,dontayvion wicks0
Ty Chandler,MIN,RB,17,0,0,102,0,461,159,0,3,0,3,0,0,102,0,461,159,0,3,0,3,25,21,0,461,159,0,3,0,3,80.0,ty chandler0
D'Onta Foreman,CHI,RB,9,0,0,109,0,425,77,0,4,1,5,0,0,109,0,425,77,0,4,1,5,16,11,0,425,77,0,4,1,5,80.0,d'onta foreman0
Ryan Tannehill,TEN,QB,10,149,230,17,1616,74,0,4,1,0,1,7,230,17,1616,74,0,4,1,0,1,1,0,1616,74,0,4,1,0,1,80.0,ryan tannehill0
Antonio Gibson,WAS,RB,16,0,0,65,0,265,389,0,1,2,3,0,0,65,0,265,389,0,1,2,3,59,48,0,265,389,0,1,2,3,79.0,antonio gibson0
Tyler Boyd,CIN,WR,17,0,1,2,0,11,667,0,0,2,2,1,1,2,0,11,667,0,0,2,2,98,67,0,11,667,0,0,2,2,78.0,tyler boyd0
Hunter Henry,NWE,TE,14,0,0,0,0,0,419,0,0,6,6,0,0,0,0,0,419,0,0,6,6,61,42,0,0,419,0,0,6,6,78.0,hunter henry0
Dallas Goedert,PHI,TE,14,0,0,1,0,1,592,0,0,3,3,0,0,1,0,1,592,0,0,3,3,83,59,0,1,592,0,0,3,3,77.0,dallas goedert0
Dalton Kincaid,BUF,TE,16,0,0,0,0,0,673,0,0,2,2,0,0,0,0,0,673,0,0,2,2,91,73,0,0,673,0,0,2,2,77.0,dalton kincaid0
Michael Wilson,ARI,WR,13,0,0,0,0,0,565,0,0,3,3,0,0,0,0,0,565,0,0,3,3,58,38,0,0,565,0,0,3,3,77.0,michael wilson0
Jahan Dotson,WAS,WR,17,0,0,0,0,0,518,0,0,4,4,0,0,0,0,0,518,0,0,4,4,83,49,0,0,518,0,0,4,4,76.0,jahan dotson0
Rico Dowdle,DAL,RB,16,0,0,89,0,361,144,0,2,2,4,0,0,89,0,361,144,0,2,2,4,22,17,0,361,144,0,2,2,4,75.0,rico dowdle0
Jaleel McLaughlin,DEN,RB,17,0,0,76,0,410,160,0,1,2,3,0,0,76,0,410,160,0,1,2,3,36,31,0,410,160,0,1,2,3,75.0,jaleel mclaughlin0
Khalil Shakir,BUF,WR,17,0,0,1,0,10,611,0,0,2,2,0,0,1,0,10,611,0,0,2,2,45,39,0,10,611,0,0,2,2,74.0,khalil shakir0
Jonnu Smith,ATL,TE,17,0,1,1,0,0,582,0,0,3,3,0,1,1,0,0,582,0,0,3,3,70,50,0,0,582,0,0,3,3,74.0,jonnu smith0
Tutu Atwell,LAR,WR,16,0,0,5,0,31,483,0,0,3,3,0,0,5,0,31,483,0,0,3,3,67,39,0,31,483,0,0,3,3,73.0,tutu atwell0
Odell Beckham Jr.,BAL,WR,14,0,0,0,0,0,565,0,0,3,3,0,0,0,0,0,565,0,0,3,3,64,35,0,0,565,0,0,3,3,73.0,odell beckham jr.0
Zach Charbonnet,SEA,RB,16,0,0,108,0,462,209,0,1,0,1,0,0,108,0,462,209,0,1,0,1,40,33,0,462,209,0,1,0,1,73.0,zach charbonnet0
Elijah Moore,CLE,WR,17,0,0,9,0,11,640,0,0,2,2,0,0,9,0,11,640,0,0,2,2,104,59,0,11,640,0,0,2,2,73.0,elijah moore0
Anthony Richardson,IND,QB,4,50,84,25,577,136,0,3,4,0,4,1,84,25,577,136,0,3,4,0,4,0,0,577,136,0,3,4,0,4,73.0,anthony richardson0
Wan'Dale Robinson,NYG,WR,15,0,0,9,0,87,525,0,1,1,2,0,0,9,0,87,525,0,1,1,2,78,60,0,87,525,0,1,1,2,73.0,wan'dale robinson0
Christian Watson,GNB,WR,9,0,0,4,0,11,422,0,0,5,5,0,0,4,0,11,422,0,0,5,5,53,28,0,11,422,0,0,5,5,73.0,christian watson0
K.J. Osborn,MIN,WR,16,0,0,0,0,0,540,0,0,3,3,0,0,0,0,0,540,0,0,3,3,75,48,0,0,540,0,0,3,3,72.0,k.j. osborn0
Logan Thomas,WAS,TE,16,0,0,1,0,2,496,0,0,4,4,0,0,1,0,2,496,0,0,4,4,78,55,0,2,496,0,0,4,4,72.0,logan thomas0
Isaiah Likely,BAL,TE,17,0,0,0,0,0,411,0,0,5,5,0,0,0,0,0,411,0,0,5,5,40,30,0,0,411,0,0,5,5,71.0,isaiah likely0
Samaje Perine,DEN,RB,17,0,0,53,0,238,455,0,1,0,1,0,0,53,0,238,455,0,1,0,1,56,50,0,238,455,0,1,0,1,71.0,samaje perine0
Cade Otton,TAM,TE,17,0,0,0,0,0,455,0,0,4,4,0,0,0,0,0,455,0,0,4,4,67,47,0,0,455,0,0,4,4,70.0,cade otton0
Dameon Pierce,HOU,RB,14,0,0,145,0,416,101,0,2,0,3,0,0,145,0,416,101,0,2,0,3,17,13,0,416,101,0,2,0,3,70.0,dameon pierce0
Noah Brown,HOU,WR,10,0,0,1,0,-1,567,0,0,2,2,0,0,1,0,-1,567,0,0,2,2,55,33,0,-1,567,0,0,2,2,69.0,noah brown0
Josh Palmer,LAC,WR,10,0,0,1,0,6,581,0,0,2,2,0,0,1,0,6,581,0,0,2,2,61,38,0,6,581,0,0,2,2,69.0,josh palmer0
Bailey Zappe,NWE,QB,10,127,212,17,1272,83,0,6,1,0,1,9,212,17,1272,83,0,6,1,0,1,0,0,1272,83,0,6,1,0,1,69.0,bailey zappe0
Roschon Johnson,CHI,RB,15,0,0,81,0,352,209,0,2,0,2,0,0,81,0,352,209,0,2,0,2,40,34,0,352,209,0,2,0,2,68.0,roschon johnson0
Easton Stick,LAC,QB,5,111,174,27,1129,144,0,3,1,0,1,1,174,27,1129,144,0,3,1,0,1,0,0,1129,144,0,3,1,0,1,68.0,easton stick0
Kenneth Gainwell,PHI,RB,16,1,1,84,17,364,183,0,2,0,2,0,1,84,17,364,183,0,2,0,2,37,30,17,364,183,0,2,0,2,67.0,kenneth gainwell0
Nick Mullens,MIN,QB,5,100,148,10,1306,25,0,7,0,0,0,8,148,10,1306,25,0,7,0,0,0,0,0,1306,25,0,7,0,0,0,67.0,nick mullens0
Taylor Heinicke,ATL,QB,5,74,136,15,890,124,0,5,1,0,1,4,136,15,890,124,0,5,1,0,1,0,0,890,124,0,5,1,0,1,66.0,taylor heinicke0
Latavius Murray,BUF,RB,16,0,0,79,0,300,119,0,4,0,4,0,0,79,0,300,119,0,4,0,4,22,17,0,300,119,0,4,0,4,66.0,latavius murray0
Rondale Moore,ARI,WR,17,0,0,28,0,178,352,0,1,1,2,0,0,28,0,178,352,0,1,1,2,62,40,0,178,352,0,1,1,2,65.0,rondale moore0
Jimmy Garoppolo,LVR,QB,7,110,169,20,1205,39,0,7,0,0,0,9,169,20,1205,39,0,7,0,0,0,0,0,1205,39,0,7,0,0,0,64.0,jimmy garoppolo0
Kendrick Bourne,NWE,WR,8,0,0,1,0,4,406,0,0,4,4,0,0,1,0,4,406,0,0,4,4,55,37,0,4,406,0,0,4,4,63.0,kendrick bourne0
Alec Pierce,IND,WR,17,0,0,0,0,0,514,0,0,2,2,0,0,0,0,0,514,0,0,2,2,65,32,0,0,514,0,0,2,2,63.0,alec pierce0
Nelson Agholor,BAL,WR,17,0,0,0,0,0,381,0,0,4,4,0,0,0,0,0,381,0,0,4,4,45,35,0,0,381,0,0,4,4,62.0,nelson agholor0
Tyler Conklin,NYJ,TE,17,0,0,1,0,0,621,0,0,0,0,0,0,1,0,0,621,0,0,0,0,87,61,0,0,621,0,0,0,0,62.0,tyler conklin0
Tyler Higbee,LAR,TE,15,0,0,0,0,0,495,0,0,2,2,0,0,0,0,0,495,0,0,2,2,70,47,0,0,495,0,0,2,2,62.0,tyler higbee0
Kalif Raymond,DET,WR,17,0,0,7,0,75,489,0,0,1,1,0,0,7,0,75,489,0,0,1,1,44,35,0,75,489,0,0,1,1,62.0,kalif raymond0
Justin Watson,KAN,WR,16,0,0,0,0,0,460,0,0,3,3,0,0,0,0,0,460,0,0,3,3,53,27,0,0,460,0,0,3,3,62.0,justin watson0
Juwan Johnson,NOR,TE,13,0,0,0,0,0,368,0,0,4,4,0,0,0,0,0,368,0,0,4,4,59,37,0,0,368,0,0,4,4,61.0,juwan johnson0
Keaton Mitchell,BAL,RB,8,0,0,47,0,396,93,0,2,0,2,0,0,47,0,396,93,0,2,0,2,11,9,0,396,93,0,2,0,2,61.0,keaton mitchell0
Demarcus Robinson,LAR,WR,16,0,0,1,0,23,371,0,0,4,4,0,0,1,0,23,371,0,0,4,4,39,26,0,23,371,0,0,4,4,61.0,demarcus robinson0
Miles Sanders,CAR,RB,16,0,0,129,0,432,154,0,1,0,1,0,0,129,0,432,154,0,1,0,1,41,27,0,432,154,0,1,0,1,61.0,miles sanders0
Darren Waller,NYG,TE,12,0,0,0,0,0,552,0,0,1,1,0,0,0,0,0,552,0,0,1,1,74,52,0,0,552,0,0,1,1,61.0,darren waller0
Gerald Everett,LAC,TE,15,0,0,3,0,10,411,0,0,3,3,0,0,3,0,10,411,0,0,3,3,70,51,0,10,411,0,0,3,3,60.0,gerald everett0
Jerick McKinnon,KAN,RB,12,1,1,21,4,60,192,1,1,4,5,0,1,21,4,60,192,1,1,4,5,32,25,4,60,192,1,1,4,5,59.0,jerick mckinnon0
Chigoziem Okonkwo,TEN,TE,17,0,0,2,0,6,528,0,0,1,1,0,0,2,0,6,528,0,0,1,1,77,54,0,6,528,0,0,1,1,59.0,chigoziem okonkwo0
Zamir White,LVR,RB,17,0,0,104,0,451,98,0,1,0,1,0,0,104,0,451,98,0,1,0,1,19,15,0,451,98,0,1,0,1,59.0,zamir white0
Demario Douglas,NWE,WR,14,0,0,8,0,41,561,0,0,0,0,0,0,8,0,41,561,0,0,0,0,79,49,0,41,561,0,0,0,0,58.0,demario douglas0
Daniel Jones,NYG,QB,6,108,160,40,909,206,0,2,1,0,1,6,160,40,909,206,0,2,1,0,1,0,0,909,206,0,2,1,0,1,57.0,daniel jones0
Trey Palmer,TAM,WR,17,0,0,3,0,22,385,0,0,3,3,0,0,3,0,22,385,0,0,3,3,68,39,0,22,385,0,0,3,3,57.0,trey palmer0
Nick Westbrook-Ikhine,TEN,WR,14,0,0,0,0,0,370,0,0,3,3,0,0,0,0,0,370,0,0,3,3,45,28,0,0,370,0,0,3,3,57.0,nick westbrook-ikhine0
Quentin Johnston,LAC,WR,17,0,0,3,0,9,431,0,0,2,2,0,0,3,0,9,431,0,0,2,2,67,38,0,9,431,0,0,2,2,56.0,quentin johnston0
Jameson Williams,DET,WR,12,0,0,3,0,29,354,0,1,2,3,0,0,3,0,29,354,0,1,2,3,42,24,0,29,354,0,1,2,3,56.0,jameson williams0
Michael Gallup,DAL,WR,17,0,0,0,0,0,418,0,0,2,2,0,0,0,0,0,418,0,0,2,2,57,34,0,0,418,0,0,2,2,54.0,michael gallup0
Brandon Johnson,DEN,WR,13,0,0,0,0,0,284,0,0,4,4,0,0,0,0,0,284,0,0,4,4,30,19,0,0,284,0,0,4,4,54.0,brandon johnson0
Joshua Kelley,LAC,RB,17,0,0,107,0,405,32,0,2,0,2,0,0,107,0,405,32,0,2,0,2,12,8,0,405,32,0,2,0,2,54.0,joshua kelley0
Tyson Bagent,CHI,QB,5,94,143,23,859,109,0,3,2,0,2,6,143,23,859,109,0,3,2,0,2,0,0,859,109,0,3,2,0,2,53.0,tyson bagent0
Clyde Edwards-Helaire,KAN,RB,15,0,0,70,0,223,188,0,1,1,2,0,0,70,0,223,188,0,1,1,2,22,17,0,223,188,0,1,1,2,53.0,clyde edwards-helaire0
Donald Parham,LAC,TE,14,0,0,0,0,0,285,0,0,4,4,0,0,0,0,0,285,0,0,4,4,41,27,0,0,285,0,0,4,4,53.0,donald parham0
Tre Tucker,LVR,WR,16,0,0,10,0,77,331,0,0,2,2,0,0,10,0,77,331,0,0,2,2,34,19,0,77,331,0,0,2,2,53.0,tre tucker0
Emari Demercado,ARI,RB,14,0,0,58,0,284,119,0,2,0,2,0,0,58,0,284,119,0,2,0,2,30,21,0,284,119,0,2,0,2,52.0,emari demercado0
Michael Thomas,NOR,WR,10,0,0,0,0,0,448,0,0,1,1,0,0,0,0,0,448,0,0,1,1,64,39,0,0,448,0,0,1,1,51.0,michael thomas0
Marvin Mims*,DEN,WR,16,0,0,9,0,30,377,0,0,1,2,0,0,9,0,30,377,0,0,1,2,33,22,0,30,377,0,0,1,2,49.0,marvin mims0
A.T. Perry,NOR,WR,10,0,0,0,0,0,246,0,0,4,4,0,0,0,0,0,246,0,0,4,4,18,12,0,0,246,0,0,4,4,49.0,a.t. perry0
Mitchell Trubisky,PIT,QB,5,67,107,16,632,54,0,4,2,0,2,5,107,16,632,54,0,4,2,0,2,0,0,632,54,0,4,2,0,2,49.0,mitchell trubisky0
Robert Woods,HOU,WR,14,0,0,1,0,7,426,0,0,1,1,0,0,1,0,7,426,0,0,1,1,75,40,0,7,426,0,0,1,1,49.0,robert woods0
Tucker Kraft,GNB,TE,17,0,0,0,0,0,355,0,0,2,2,0,0,0,0,0,355,0,0,2,2,40,31,0,0,355,0,0,2,2,48.0,tucker kraft0
Darnell Mooney,CHI,WR,15,0,0,2,0,5,414,0,0,1,1,0,0,2,0,5,414,0,0,1,1,61,31,0,5,414,0,0,1,1,48.0,darnell mooney0
KaVontae Turpin,DAL,WR,16,0,0,11,0,110,127,0,1,3,4,0,0,11,0,110,127,0,1,3,4,18,12,0,110,127,0,1,3,4,48.0,kavontae turpin0
Cedrick Wilson Jr.,MIA,WR,15,0,0,0,0,0,296,0,0,3,3,0,0,0,0,0,296,0,0,3,3,38,22,0,0,296,0,0,3,3,48.0,cedrick wilson jr.0
Chris Moore,TEN,WR,17,0,0,2,0,39,424,0,0,0,0,0,0,2,0,39,424,0,0,0,0,35,22,0,39,424,0,0,0,0,46.0,chris moore0
Rashod Bateman,BAL,WR,16,0,0,1,0,18,367,0,0,1,1,0,0,1,0,18,367,0,0,1,1,56,32,0,18,367,0,0,1,1,45.0,rashod bateman0
Royce Freeman,LAR,RB,14,0,0,77,0,319,13,0,2,0,2,0,0,77,0,319,13,0,2,0,2,2,1,0,319,13,0,2,0,2,45.0,royce freeman0
Pat Freiermuth,PIT,TE,12,0,0,0,0,0,308,0,0,2,2,0,0,0,0,0,308,0,0,2,2,47,32,0,0,308,0,0,2,2,45.0,pat freiermuth0
Zay Jones,JAX,WR,9,0,0,0,0,0,321,0,0,2,2,0,0,0,0,0,321,0,0,2,2,64,34,0,0,321,0,0,2,2,44.0,zay jones0
Michael Mayer,LVR,TE,14,0,0,0,0,0,304,0,0,2,2,0,0,0,0,0,304,0,0,2,2,40,27,0,0,304,0,0,2,2,44.0,michael mayer0
Kylen Granson,IND,TE,15,0,0,1,0,2,368,0,0,1,1,0,0,1,0,2,368,0,0,1,1,50,30,0,2,368,0,0,1,1,43.0,kylen granson0
Noah Gray,KAN,TE,17,0,0,1,0,1,305,0,0,2,2,0,0,1,0,1,305,0,0,2,2,41,28,0,1,305,0,0,2,2,43.0,noah gray0
Jamaal Williams,NOR,RB,13,0,0,106,0,306,62,0,1,0,1,0,0,106,0,306,62,0,1,0,1,20,18,0,306,62,0,1,0,1,43.0,jamaal williams0
Jordan Mason,SFO,RB,17,0,0,40,0,206,31,0,3,0,3,0,0,40,0,206,31,0,3,0,3,4,3,0,206,31,0,3,0,3,42.0,jordan mason0
Jonathan Mingo,CAR,WR,15,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,418,0,0,0,0,85,43,0,0,418,0,0,0,0,42.0,jonathan mingo0
