Player,Team,Position,Games,PassingCompletions,RushingAttempts,RushingAttempts,ReceivingYards,ReceivingYards,ReceivingYards,ReceivingTD,ReceivingTD,ReceivingTD,ReceivingTD,PassingInt,RushingAttempts,RushingAttempts,ReceivingYards,ReceivingYards,ReceivingYards,ReceivingTD,ReceivingTD,ReceivingTD,ReceivingTD,ReceivingTargets,Receptions,ReceivingYards,ReceivingYards,ReceivingYards,ReceivingTD,ReceivingTD,ReceivingTD,ReceivingTD,FantasyPoints,PlayerID
Elijah Mitchell,SFO,RB,11,0,0,75,0,281,14,0,2,0,2,0,0,75,0,281,14,0,2,0,2,8,6,0,281,14,0,2,0,2,42.0,elijah mitchell0
Greg Dortch,ARI,WR,16,0,0,1,0,5,280,0,0,2,2,0,0,1,0,5,280,0,0,2,2,41,24,0,5,280,0,0,2,2,41.0,greg dortch0
Noah Fant,SEA,TE,17,0,0,0,0,0,414,0,0,0,0,0,0,0,0,0,414,0,0,0,0,43,32,0,0,414,0,0,0,0,41.0,noah fant0
Tanner Hudson,CIN,TE,12,0,0,0,0,0,352,0,0,1,1,0,0,0,0,0,352,0,0,1,1,50,39,0,0,352,0,0,1,1,41.0,tanner hudson0
Luke Musgrave,GNB,TE,11,0,0,0,0,0,352,0,0,1,1,0,0,0,0,0,352,0,0,1,1,46,34,0,0,352,0,0,1,1,41.0,luke musgrave0
Chase Brown,CIN,RB,12,0,0,44,0,179,156,0,0,1,1,0,0,44,0,179,156,0,0,1,1,15,14,0,179,156,0,0,1,1,40.0,chase brown0
Mason Rudolph,PIT,QB,4,55,74,10,719,8,0,3,0,0,0,0,74,10,719,8,0,3,0,0,0,0,0,719,8,0,3,0,0,0,40.0,mason rudolph0
Isaiah Hodgins,NYG,WR,17,0,0,0,0,0,230,0,0,3,3,0,0,0,0,0,230,0,0,3,3,33,21,0,0,230,0,0,3,3,39.0,isaiah hodgins0
DeVante Parker,NWE,WR,13,0,0,0,0,0,394,0,0,0,0,0,0,0,0,0,394,0,0,0,0,55,33,0,0,394,0,0,0,0,39.0,devante parker0
Jake Bobo,SEA,WR,17,0,0,1,0,3,196,0,1,2,3,0,0,1,0,3,196,0,1,2,3,25,19,0,3,196,0,1,2,3,38.0,jake bobo0
Xavier Gipson,NYJ,WR,17,0,0,8,0,68,229,0,1,0,2,0,0,8,0,68,229,0,1,0,2,38,21,0,68,229,0,1,0,2,38.0,xavier gipson0
Trenton Irwin,CIN,WR,16,0,0,0,0,0,316,0,0,1,1,0,0,0,0,0,316,0,0,1,1,32,25,0,0,316,0,0,1,1,38.0,trenton irwin0
Brandon Powell,MIN,WR,17,0,0,5,0,17,324,0,0,1,1,0,0,5,0,17,324,0,0,1,1,44,29,0,17,324,0,0,1,1,38.0,brandon powell0
Pierre Strong,CLE,RB,17,0,0,63,0,291,47,0,1,0,1,0,0,63,0,291,47,0,1,0,1,8,5,0,291,47,0,1,0,1,38.0,pierre strong0
Adam Trautman,DEN,TE,17,0,0,0,0,0,204,0,0,3,3,0,0,0,0,0,204,0,0,3,3,35,22,0,0,204,0,0,3,3,38.0,adam trautman0
Jalin Hyatt,NYG,WR,17,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,373,0,0,0,0,40,23,0,0,373,0,0,0,0,37.0,jalin hyatt0
Allen Lazard,NYJ,WR,14,0,0,0,0,0,311,0,0,1,1,0,0,0,0,0,311,0,0,1,1,49,23,0,0,311,0,0,1,1,37.0,allen lazard0
Colby Parkinson,SEA,TE,17,0,0,0,0,0,247,0,0,2,2,0,0,0,0,0,247,0,0,2,2,34,25,0,0,247,0,0,2,2,37.0,colby parkinson0
Durham Smythe,MIA,TE,16,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,366,0,0,0,0,43,35,0,0,366,0,0,0,0,37.0,durham smythe0
Jalen Tolbert,DAL,WR,17,0,0,0,0,0,268,0,0,2,2,0,0,0,0,0,268,0,0,2,2,36,22,0,0,268,0,0,2,2,37.0,jalen tolbert0
Tommy Tremble,CAR,TE,16,0,0,0,0,0,194,0,0,3,3,0,0,0,0,0,194,0,0,3,3,32,23,0,0,194,0,0,3,3,37.0,tommy tremble0
Cam Akers,2TM,RB,7,0,0,60,0,167,70,0,2,0,2,0,0,60,0,167,70,0,2,0,2,12,11,0,167,70,0,2,0,2,36.0,cam akers0
Mo Alie-Cox,IND,TE,17,0,0,0,0,0,161,0,0,3,3,0,0,0,0,0,161,0,0,3,3,22,13,0,0,161,0,0,3,3,36.0,mo alie-cox0
Calvin Austin,PIT,WR,17,0,0,11,0,57,180,0,1,1,2,0,0,11,0,57,180,0,1,1,2,30,17,0,57,180,0,1,1,2,36.0,calvin austin0
Mike Gesicki,NWE,TE,17,0,0,0,0,0,244,0,0,2,2,0,0,0,0,0,244,0,0,2,2,45,29,0,0,244,0,0,2,2,36.0,mike gesicki0
Andrei Iosivas,CIN,WR,16,0,0,0,0,0,116,0,0,4,4,0,0,0,0,0,116,0,0,4,4,25,15,0,0,116,0,0,4,4,36.0,andrei iosivas0
Chris Rodriguez,WAS,RB,13,0,0,51,0,247,12,0,2,0,2,0,0,51,0,247,12,0,2,0,2,2,2,0,247,12,0,2,0,2,36.0,chris rodriguez0
Marquez Valdes-Scantling,KAN,WR,16,0,0,0,0,0,315,0,0,1,1,0,0,0,0,0,315,0,0,1,1,42,21,0,0,315,0,0,1,1,36.0,marquez valdes-scantling0
David Bell,CLE,WR,15,0,0,0,0,0,167,0,0,3,3,0,0,0,0,0,167,0,0,3,3,23,14,0,0,167,0,0,3,3,35.0,david bell0
Michael Carter,2TM,RB,15,0,0,30,0,187,101,0,0,1,1,0,0,30,0,187,101,0,0,1,1,31,24,0,187,101,0,0,1,1,35.0,michael carter0
Darrell Henderson,LAR,RB,4,0,0,46,0,112,103,0,2,0,2,0,0,46,0,112,103,0,2,0,2,14,10,0,112,103,0,2,0,2,34.0,darrell henderson0
Lil'Jordan Humphrey,DEN,WR,17,0,0,0,0,0,162,0,0,3,3,0,0,0,0,0,162,0,0,3,3,19,13,0,0,162,0,0,3,3,34.0,lil'jordan humphrey0
Brevin Jordan,HOU,TE,14,0,0,0,0,0,219,0,0,2,2,0,0,0,0,0,219,0,0,2,2,21,17,0,0,219,0,0,2,2,34.0,brevin jordan0
Jauan Jennings,SFO,WR,13,0,0,0,0,0,265,0,0,1,1,0,0,0,0,0,265,0,0,1,1,33,19,0,0,265,0,0,1,1,33.0,jauan jennings0
Dawson Knox,BUF,TE,12,0,0,0,0,0,186,0,0,2,2,0,0,0,0,0,186,0,0,2,2,36,22,0,0,186,0,0,2,2,33.0,dawson knox0
Kendre Miller,NOR,RB,8,0,0,41,0,156,117,0,1,0,1,0,0,41,0,156,117,0,1,0,1,11,10,0,156,117,0,1,0,1,33.0,kendre miller0
Skyy Moore,KAN,WR,14,0,0,3,0,23,244,0,0,1,1,0,0,3,0,23,244,0,0,1,1,38,21,0,23,244,0,0,1,1,33.0,skyy moore0
JuJu Smith-Schuster,NWE,WR,11,0,0,0,0,0,260,0,0,1,1,0,0,0,0,0,260,0,0,1,1,47,29,0,0,260,0,0,1,1,32.0,juju smith-schuster0
Braxton Berrios,MIA,WR,16,0,0,1,0,11,238,0,0,1,1,0,0,1,0,11,238,0,0,1,1,33,27,0,11,238,0,0,1,1,31.0,braxton berrios0
Josh Oliver,MIN,TE,17,0,0,0,0,0,213,0,0,2,2,0,0,0,0,0,213,0,0,2,2,28,22,0,0,213,0,0,2,2,31.0,josh oliver0
Mike Williams,LAC,WR,3,0,0,1,0,3,249,0,0,1,1,0,0,1,0,3,249,0,0,1,1,26,19,0,3,249,0,0,1,1,31.0,mike williams0
Matt Breida,NYG,RB,17,0,0,55,0,151,88,0,1,0,1,0,0,55,0,151,88,0,1,0,1,21,17,0,151,88,0,1,0,1,30.0,matt breida0
Bo Melton,GNB,WR,5,0,0,3,0,21,218,0,0,1,1,0,0,3,0,21,218,0,0,1,1,24,16,0,21,218,0,0,1,1,30.0,bo melton0
Alex Erickson,LAC,WR,8,0,0,0,0,0,232,0,0,1,1,0,0,0,0,0,232,0,0,1,1,29,16,0,0,232,0,0,1,1,29.0,alex erickson0
Drew Lock,SEA,QB,4,48,76,5,543,14,0,3,0,0,0,3,76,5,543,14,0,3,0,0,0,0,0,543,14,0,3,0,0,0,29.0,drew lock0
Andrew Beck,HOU,FB,15,0,0,5,0,3,55,0,1,2,4,0,0,5,0,3,55,0,1,2,4,13,11,0,3,55,0,1,2,4,28.0,andrew beck0
Jimmy Graham,NOR,TE,13,0,0,0,0,0,39,0,0,4,4,0,0,0,0,0,39,0,0,4,4,7,6,0,0,39,0,0,4,4,28.0,jimmy graham0
Scott Miller,ATL,WR,17,0,0,0,0,0,161,0,0,2,2,0,0,0,0,0,161,0,0,2,2,16,11,0,0,161,0,0,2,2,28.0,scott miller0
Cordarrelle Patterson,ATL,RB,14,0,0,50,0,181,38,0,0,1,1,0,0,50,0,181,38,0,0,1,1,12,9,0,181,38,0,0,1,1,28.0,cordarrelle patterson0
Allen Robinson,PIT,WR,17,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,280,0,0,0,0,49,34,0,0,280,0,0,0,0,28.0,allen robinson0
Drew Sample,CIN,TE,17,0,0,0,0,0,163,0,0,2,2,0,0,0,0,0,163,0,0,2,2,27,22,0,0,163,0,0,2,2,28.0,drew sample0
Olamide Zaccheaus,PHI,WR,17,0,0,0,0,0,164,0,0,2,2,0,0,0,0,0,164,0,0,2,2,20,10,0,0,164,0,0,2,2,28.0,olamide zaccheaus0
Salvon Ahmed,MIA,RB,8,0,0,22,0,61,88,0,1,1,2,0,0,22,0,61,88,0,1,1,2,23,16,0,61,88,0,1,1,2,27.0,salvon ahmed0
Andrew Ogletree,IND,TE,12,0,0,0,0,0,147,0,0,2,2,0,0,0,0,0,147,0,0,2,2,21,9,0,0,147,0,0,2,2,27.0,andrew ogletree0
Trevor Siemian,NYJ,QB,5,86,153,11,724,40,0,2,0,0,0,4,153,11,724,40,0,2,0,0,0,0,0,724,40,0,2,0,0,0,27.0,trevor siemian0
Jarrett Stidham,DEN,QB,3,40,66,9,496,8,0,2,0,0,0,1,66,9,496,8,0,2,0,0,0,0,0,496,8,0,2,0,0,0,27.0,jarrett stidham0
Jeff Wilson,MIA,RB,10,0,0,41,0,188,85,0,0,0,0,0,0,41,0,188,85,0,0,0,0,17,14,0,188,85,0,0,0,0,27.0,jeff wilson0
Jamal Agnew,JAX,WR,11,0,0,4,0,-2,225,0,0,1,1,0,0,4,0,-2,225,0,0,1,1,21,14,0,-2,225,0,0,1,1,26.0,jamal agnew0
Daniel Bellinger,NYG,TE,17,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,28,25,0,0,255,0,0,0,0,26.0,daniel bellinger0
Chase Edmonds,TAM,RB,13,0,0,49,0,176,81,0,0,0,0,0,0,49,0,176,81,0,0,0,0,17,14,0,176,81,0,0,0,0,26.0,chase edmonds0
Tyler Huntley,BAL,QB,5,21,37,15,203,55,0,3,0,0,0,0,37,15,203,55,0,3,0,0,0,0,0,203,55,0,3,0,0,0,26.0,tyler huntley0
Kadarius Toney,KAN,WR,13,0,1,11,0,31,169,0,0,1,1,0,1,11,0,31,169,0,0,1,1,38,27,0,31,169,0,0,1,1,26.0,kadarius toney0
Carson Wentz,LAR,QB,2,17,24,17,163,56,0,2,1,0,1,1,24,17,163,56,0,2,1,0,1,0,0,163,56,0,2,1,0,1,26.0,carson wentz0
Ronnie Bell,SFO,WR,17,0,0,0,0,0,68,0,0,3,3,0,0,0,0,0,68,0,0,3,3,13,6,0,0,68,0,0,3,3,25.0,ronnie bell0
Pharaoh Brown,NWE,TE,17,0,0,0,0,0,208,0,0,1,1,0,0,0,0,0,208,0,0,1,1,15,13,0,0,208,0,0,1,1,25.0,pharaoh brown0
Harrison Bryant,CLE,TE,17,0,0,5,0,8,81,0,0,3,3,0,0,5,0,8,81,0,0,3,3,20,13,0,8,81,0,0,3,3,25.0,harrison bryant0
Dalvin Cook,2TM,RB,15,0,0,67,0,214,78,0,0,0,0,0,0,67,0,214,78,0,0,0,0,20,15,0,214,78,0,0,0,0,25.0,dalvin cook0
Zach Ertz,ARI,TE,7,0,0,0,0,0,187,0,0,1,1,0,0,0,0,0,187,0,0,1,1,43,27,0,0,187,0,0,1,1,25.0,zach ertz0
Deonte Harty,BUF,WR,16,0,0,4,0,0,150,0,0,1,2,0,0,4,0,0,150,0,0,1,2,21,15,0,0,150,0,0,1,2,25.0,deonte harty0
Mack Hollins,ATL,WR,13,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,251,0,0,0,0,30,18,0,0,251,0,0,0,0,25.0,mack hollins0
D'Ernest Johnson,JAX,RB,17,0,0,41,0,108,140,0,0,0,0,0,0,41,0,108,140,0,0,0,0,12,10,0,108,140,0,0,0,0,25.0,d'ernest johnson0
Ty Johnson,BUF,RB,10,0,0,30,0,132,62,0,0,1,1,0,0,30,0,132,62,0,0,1,1,7,7,0,132,62,0,0,1,1,25.0,ty johnson0
Julio Jones,PHI,WR,11,0,0,0,0,0,74,0,0,3,3,0,0,0,0,0,74,0,0,3,3,19,11,0,0,74,0,0,3,3,25.0,julio jones0
Tony Jones,2TM,RB,7,0,0,26,0,95,37,0,2,0,2,0,0,26,0,95,37,0,2,0,2,10,7,0,95,37,0,2,0,2,25.0,tony jones0
Kyle Juszczyk*+,SFO,FB,17,0,0,5,0,6,119,0,0,2,2,0,0,5,0,6,119,0,0,2,2,17,14,0,6,119,0,0,2,2,25.0,kyle juszczyk0
Foster Moreau,NOR,TE,15,0,0,0,0,0,193,0,0,1,1,0,0,0,0,0,193,0,0,1,1,25,21,0,0,193,0,0,1,1,25.0,foster moreau0
Craig Reynolds,DET,RB,17,0,0,41,0,179,47,0,1,0,1,0,0,41,0,179,47,0,1,0,1,5,5,0,179,47,0,1,0,1,25.0,craig reynolds0
Ihmir Smith-Marsette,CAR,WR,17,0,0,8,0,74,51,0,1,0,2,0,0,8,0,74,51,0,1,0,2,10,8,0,74,51,0,1,0,2,25.0,ihmir smith-marsette0
Treylon Burks,TEN,WR,11,0,0,5,0,18,221,0,0,0,0,0,0,5,0,18,221,0,0,0,0,30,16,0,18,221,0,0,0,0,24.0,treylon burks0
Andy Dalton,CAR,QB,3,34,58,3,361,12,0,2,0,0,0,0,58,3,361,12,0,2,0,0,0,0,0,361,12,0,2,0,0,0,24.0,andy dalton0
Hayden Hurst,CAR,TE,9,0,0,0,0,0,184,0,0,1,1,0,0,0,0,0,184,0,0,1,1,32,18,0,0,184,0,0,1,1,24.0,hayden hurst0
Hunter Renfrow,LVR,WR,17,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,37,25,0,0,255,0,0,0,0,24.0,hunter renfrow0
Jacoby Brissett,WAS,QB,3,18,23,3,224,19,0,3,0,0,0,0,23,3,224,19,0,3,0,0,0,0,0,224,19,0,3,0,0,0,23.0,jacoby brissett0
Dyami Brown,WAS,WR,17,1,1,1,4,0,168,0,0,1,1,0,1,1,4,0,168,0,0,1,1,23,12,4,0,168,0,0,1,1,23.0,dyami brown0
Sam Darnold,SFO,QB,10,28,46,21,297,15,0,2,1,0,1,1,46,21,297,15,0,2,1,0,1,0,0,297,15,0,2,1,0,1,23.0,sam darnold0
Will Dissly,SEA,TE,16,0,0,0,0,0,172,0,0,1,1,0,0,0,0,0,172,0,0,1,1,22,17,0,0,172,0,0,1,1,23.0,will dissly0
Darrynton Evans,2TM,RB,7,0,0,32,0,121,49,0,1,0,1,0,0,32,0,121,49,0,1,0,1,12,7,0,121,49,0,1,0,1,23.0,darrynton evans0
KhaDarel Hodge,ATL,WR,17,0,0,1,0,0,232,0,0,0,0,0,0,1,0,0,232,0,0,0,0,23,14,0,0,232,0,0,0,0,23.0,khadarel hodge0
Austin Hooper,LVR,TE,17,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,234,0,0,0,0,31,25,0,0,234,0,0,0,0,23.0,austin hooper0
Johnny Mundt,MIN,TE,17,0,0,0,0,0,172,0,0,1,1,0,0,0,0,0,172,0,0,1,1,23,17,0,0,172,0,0,1,1,23.0,johnny mundt0
Cedric Tillman,CLE,WR,14,0,0,1,0,8,224,0,0,0,0,0,0,1,0,8,224,0,0,0,0,44,21,0,8,224,0,0,0,0,23.0,cedric tillman0
Parker Washington,JAX,WR,9,0,0,0,0,0,132,0,0,2,2,0,0,0,0,0,132,0,0,2,2,21,16,0,0,132,0,0,2,2,23.0,parker washington0
Ameer Abdullah,LVR,RB,17,0,0,15,0,89,131,0,0,0,0,0,0,15,0,89,131,0,0,0,0,24,19,0,89,131,0,0,0,0,22.0,ameer abdullah0
Tank Bigsby,JAX,RB,17,0,0,50,0,132,6,0,2,0,2,0,0,50,0,132,6,0,2,0,2,4,1,0,132,6,0,2,0,2,22.0,tank bigsby0
Elijah Higgins,ARI,TE,11,0,0,0,0,0,163,0,0,1,1,0,0,0,0,0,163,0,0,1,1,19,14,0,0,163,0,0,1,1,22.0,elijah higgins0
Jalen Reagor,NWE,WR,11,0,0,1,0,17,138,0,0,0,1,0,0,1,0,17,138,0,0,0,1,23,7,0,17,138,0,0,0,1,22.0,jalen reagor0
Stone Smartt,LAC,TE,16,0,0,0,0,0,155,0,0,1,1,0,0,0,0,0,155,0,0,1,1,21,11,0,0,155,0,0,1,1,22.0,stone smartt0
Dorian Thompson-Robinson,CLE,QB,8,60,112,14,440,65,0,1,0,0,0,4,112,14,440,65,0,1,0,0,0,0,0,440,65,0,1,0,0,0,22.0,dorian thompson-robinson0
C.J. Beathard,JAX,QB,7,40,53,8,349,35,0,1,0,0,0,0,53,8,349,35,0,1,0,0,0,0,0,349,35,0,1,0,0,0,21.0,c.j. beathard0
Derius Davis,LAC,WR,17,0,0,14,0,101,66,0,0,0,1,0,0,14,0,101,66,0,0,0,1,17,15,0,101,66,0,0,0,1,21.0,derius davis0
Van Jefferson,2TM,WR,17,0,0,1,0,4,209,0,0,0,0,0,0,1,0,4,209,0,0,0,0,43,20,0,4,209,0,0,0,0,21.0,van jefferson0
Will Mallory,IND,TE,12,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,207,0,0,0,0,26,18,0,0,207,0,0,0,0,21.0,will mallory0
Jamison Crowder,WAS,WR,17,0,0,0,0,0,159,0,0,1,1,0,0,0,0,0,159,0,0,1,1,20,16,0,0,159,0,0,1,1,20.0,jamison crowder0
P.J. Walker,CLE,QB,6,54,111,13,674,30,0,1,0,0,0,5,111,13,674,30,0,1,0,0,0,0,0,674,30,0,1,0,0,0,20.0,p.j. walker0
Quez Watkins,PHI,WR,9,0,0,0,0,0,142,0,0,1,1,0,0,0,0,0,142,0,0,1,1,21,15,0,0,142,0,0,1,1,20.0,quez watkins0
Robbie Chosen,MIA,WR,9,0,0,0,0,0,126,0,0,1,1,0,0,0,0,0,126,0,0,1,1,6,4,0,0,126,0,0,1,1,19.0,robbie chosen0
Nick Chubb,CLE,RB,2,0,0,28,0,170,21,0,0,0,0,0,0,28,0,170,21,0,0,0,0,4,4,0,170,21,0,0,0,0,19.0,nick chubb0
Malik Heath,GNB,WR,13,0,0,0,0,0,125,0,0,1,1,0,0,0,0,0,125,0,0,1,1,24,15,0,0,125,0,0,1,1,19.0,malik heath0
Luke Schoonmaker,DAL,TE,17,0,0,0,0,0,65,0,0,2,2,0,0,0,0,0,65,0,0,2,2,15,8,0,0,65,0,0,2,2,19.0,luke schoonmaker0
Tyler Scott,CHI,WR,17,0,0,7,0,41,168,0,0,0,0,0,0,7,0,41,168,0,0,0,0,32,17,0,41,168,0,0,0,0,19.0,tyler scott0
Patrick Taylor,GNB,RB,11,0,0,32,0,141,49,0,0,0,0,0,0,32,0,141,49,0,0,0,0,17,11,0,141,49,0,0,0,0,19.0,patrick taylor0
River Cracraft,MIA,WR,10,0,0,0,0,0,121,0,0,1,1,0,0,0,0,0,121,0,0,1,1,12,9,0,0,121,0,0,1,1,18.0,river cracraft0
Kevin Harris,NWE,RB,4,0,0,16,0,65,58,0,1,0,1,0,0,16,0,65,58,0,1,0,1,3,3,0,65,58,0,1,0,1,18.0,kevin harris0
Davis Mills,HOU,QB,6,18,39,2,173,9,0,2,0,0,0,0,39,2,173,9,0,2,0,0,0,0,0,173,9,0,2,0,0,0,18.0,davis mills0
Deven Thompkins,TAM,WR,17,0,0,8,0,56,83,0,0,1,1,0,0,8,0,56,83,0,0,1,1,25,17,0,56,83,0,0,1,1,18.0,deven thompkins0
Melvin Gordon,BAL,RB,4,0,0,26,0,81,46,0,1,0,1,0,0,26,0,81,46,0,1,0,1,3,3,0,81,46,0,1,0,1,17.0,melvin gordon0
Damien Harris,BUF,RB,6,0,0,23,0,94,16,0,1,0,1,0,0,23,0,94,16,0,1,0,1,2,2,0,94,16,0,1,0,1,17.0,damien harris0
Connor Heyward,PIT,TE,17,0,1,1,0,0,167,0,0,0,0,0,1,1,0,0,167,0,0,0,0,34,23,0,0,167,0,0,0,0,17.0,connor heyward0
Ray-Ray McCloud,SFO,WR,12,0,0,3,0,30,135,0,0,0,0,0,0,3,0,30,135,0,0,0,0,15,12,0,30,135,0,0,0,0,17.0,ray-ray mccloud0
MyCole Pruitt,ATL,TE,17,0,0,0,0,0,110,0,0,1,1,0,0,0,0,0,110,0,0,1,1,12,9,0,0,110,0,0,1,1,17.0,mycole pruitt0
Trey Sermon,IND,RB,14,0,0,35,0,160,13,0,0,0,0,0,0,35,0,160,13,0,0,0,0,6,3,0,160,13,0,0,0,0,17.0,trey sermon0
Davis Allen,LAR,TE,15,0,0,0,0,0,95,0,0,1,1,0,0,0,0,0,95,0,0,1,1,11,10,0,0,95,0,0,1,1,16.0,davis allen0
Luke Farrell,JAX,TE,17,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,155,0,0,0,0,15,13,0,0,155,0,0,0,0,16.0,luke farrell0
Lucas Krull,DEN,TE,7,0,0,0,0,0,95,0,0,1,1,0,0,0,0,0,95,0,0,1,1,14,8,0,0,95,0,0,1,1,16.0,lucas krull0
John Metchie,HOU,WR,16,0,0,1,0,4,158,0,0,0,0,0,0,1,0,4,158,0,0,0,0,30,16,0,4,158,0,0,0,0,16.0,john metchie0
Donovan Peoples-Jones,2TM,WR,15,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,155,0,0,0,0,25,13,0,0,155,0,0,0,0,16.0,donovan peoples-jones0
Kyle Philips,TEN,WR,9,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,181,0,0,0,0,22,15,0,0,181,0,0,0,0,16.0,kyle philips0
