Player,Team,Position,Games,PassingCompletions,RushingAttempts,RushingAttempts,ReceivingYards,ReceivingYards,ReceivingYards,ReceivingTD,ReceivingTD,ReceivingTD,ReceivingTD,PassingInt,RushingAttempts,RushingAttempts,ReceivingYards,ReceivingYards,ReceivingYards,ReceivingTD,ReceivingTD,ReceivingTD,ReceivingTD,ReceivingTargets,Receptions,ReceivingYards,ReceivingYards,ReceivingYards,ReceivingTD,ReceivingTD,ReceivingTD,ReceivingTD,FantasyPoints,PlayerID
Irv Smith Jr.,CIN,TE,12,0,0,0,0,0,115,0,0,1,1,0,0,0,0,0,115,0,0,1,1,26,18,0,0,115,0,0,1,1,16.0,irv smith jr.0
John Bates,WAS,TE,17,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,151,0,0,0,0,28,19,0,0,151,0,0,0,0,15.0,john bates0
Jalen Guyton,LAC,WR,8,0,0,0,0,0,89,0,0,1,1,0,0,0,0,0,89,0,0,1,1,21,10,0,0,89,0,0,1,1,15.0,jalen guyton0
Charlie Kolar,BAL,TE,15,0,0,0,0,0,87,0,0,1,1,0,0,0,0,0,87,0,0,1,1,9,7,0,0,87,0,0,1,1,15.0,charlie kolar0
David Moore,TAM,WR,7,0,0,0,0,0,94,0,0,1,1,0,0,0,0,0,94,0,0,1,1,7,5,0,0,94,0,0,1,1,15.0,david moore0
Ronnie Rivers,LAR,RB,9,0,0,32,0,129,22,0,0,0,0,0,0,32,0,129,22,0,0,0,0,5,5,0,129,22,0,0,0,0,15.0,ronnie rivers0
Jeremy Ruckert,NYJ,TE,15,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,151,0,0,0,0,22,16,0,0,151,0,0,0,0,15.0,jeremy ruckert0
Trent Sherfield,BUF,WR,17,0,0,0,0,0,86,0,0,1,1,0,0,0,0,0,86,0,0,1,1,22,11,0,0,86,0,0,1,1,15.0,trent sherfield0
Josh Whyle,TEN,TE,11,0,0,0,0,0,94,0,0,1,1,0,0,0,0,0,94,0,0,1,1,15,9,0,0,94,0,0,1,1,15.0,josh whyle0
Brock Wright,DET,TE,14,0,0,0,0,0,91,0,0,1,1,0,0,0,0,0,91,0,0,1,1,14,13,0,0,91,0,0,1,1,15.0,brock wright0
Chase Claypool,2TM,WR,12,0,0,0,0,0,77,0,0,1,1,0,0,0,0,0,77,0,0,1,1,21,8,0,0,77,0,0,1,1,14.0,chase claypool0
Jeff Driskel,CLE,QB,1,13,26,7,166,33,0,2,0,0,0,2,26,7,166,33,0,2,0,0,0,0,0,166,33,0,2,0,0,0,14.0,jeff driskel0
Xavier Hutchinson,HOU,WR,16,0,0,5,0,49,90,0,0,0,0,0,0,5,0,49,90,0,0,0,0,19,8,0,49,90,0,0,0,0,14.0,xavier hutchinson0
Charlie Jones,CIN,WR,11,0,0,2,0,13,64,0,0,0,1,0,0,2,0,13,64,0,0,0,1,9,7,0,13,64,0,0,0,1,14.0,charlie jones0
Terrace Marshall Jr.,CAR,WR,9,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,139,0,0,0,0,33,19,0,0,139,0,0,0,0,14.0,terrace marshall jr.0
Byron Pringle,WAS,WR,17,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,161,0,0,0,0,22,14,0,0,161,0,0,0,0,14.0,byron pringle0
Ben Skowronek,LAR,WR,17,0,0,2,0,9,66,0,0,1,1,0,0,2,0,9,66,0,0,1,1,12,8,0,9,66,0,0,1,1,14.0,ben skowronek0
Tyquan Thornton,NWE,WR,9,0,0,3,0,51,91,0,0,0,0,0,0,3,0,51,91,0,0,0,0,23,13,0,51,91,0,0,0,0,14.0,tyquan thornton0
Jordan Akins,CLE,TE,17,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,132,0,0,0,0,23,15,0,0,132,0,0,0,0,13.0,jordan akins0
Isaiah Spiller,LAC,RB,9,0,0,37,0,96,34,0,0,0,0,0,0,37,0,96,34,0,0,0,0,6,6,0,96,34,0,0,0,0,13.0,isaiah spiller0
Stephen Sullivan,CAR,TE,11,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,125,0,0,0,0,24,12,0,0,125,0,0,0,0,13.0,stephen sullivan0
Lynn Bowden Jr.,NOR,WR,15,0,0,5,0,32,83,0,0,0,0,0,0,5,0,32,83,0,0,0,0,16,11,0,32,83,0,0,0,0,12.0,lynn bowden jr.0
Jason Brownlee,NYJ,WR,7,0,0,0,0,0,56,0,0,1,1,0,0,0,0,0,56,0,0,1,1,8,5,0,0,56,0,0,1,1,12.0,jason brownlee0
Randall Cobb,NYJ,WR,11,0,0,0,0,0,39,0,0,1,1,0,0,0,0,0,39,0,0,1,1,17,5,0,0,39,0,0,1,1,12.0,randall cobb0
Tyler Goodson,IND,RB,6,0,0,13,0,87,34,0,0,0,0,0,0,13,0,87,34,0,0,0,0,9,6,0,87,34,0,0,0,0,12.0,tyler goodson0
Alec Ingold*,MIA,FB,17,0,0,2,0,0,119,0,0,0,0,0,0,2,0,0,119,0,0,0,0,16,13,0,0,119,0,0,0,0,12.0,alec ingold0
Marcus Mariota,PHI,QB,3,15,23,8,164,52,0,1,0,0,0,1,23,8,164,52,0,1,0,0,0,0,0,164,52,0,1,0,0,0,12.0,marcus mariota0
D.J. Montgomery,IND,WR,7,0,0,0,0,0,56,0,0,1,1,0,0,0,0,0,56,0,0,1,1,8,3,0,0,56,0,0,1,1,12.0,d.j. montgomery0
Boston Scott,PHI,RB,15,0,0,20,0,86,52,0,0,0,0,0,0,20,0,86,52,0,0,0,0,6,4,0,86,52,0,0,0,0,12.0,boston scott0
Laviska Shenault Jr.,CAR,WR,8,0,0,12,0,55,60,0,0,0,0,0,0,12,0,55,60,0,0,0,0,10,10,0,55,60,0,0,0,0,12.0,laviska shenault jr.0
Cole Turner,WAS,TE,12,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,120,0,0,0,0,15,11,0,0,120,0,0,0,0,12.0,cole turner0
C.J. Uzomah,NYJ,TE,12,0,0,0,0,0,58,0,0,1,1,0,0,0,0,0,58,0,0,1,1,12,8,0,0,58,0,0,1,1,12.0,c.j. uzomah0
Jameis Winston,NOR,QB,7,25,47,5,264,-6,0,2,0,0,0,3,47,5,264,-6,0,2,0,0,0,0,0,264,-6,0,2,0,0,0,12.0,jameis winston0
Raheem Blackshear,CAR,RB,12,0,0,14,0,46,45,0,0,0,0,0,0,14,0,46,45,0,0,0,0,7,6,0,46,45,0,0,0,0,11.0,raheem blackshear0
Brandon Bolden,LVR,RB,17,0,0,4,0,31,0,0,1,0,1,0,0,4,0,31,0,0,1,0,1,0,0,0,31,0,0,1,0,1,11.0,brandon bolden0
Tim Boyle,NYJ,QB,3,48,77,4,360,5,0,1,0,0,0,4,77,4,360,5,0,1,0,0,0,0,0,360,5,0,1,0,0,0,11.0,tim boyle0
Chris Brooks,MIA,RB,9,0,0,19,0,106,0,0,0,0,0,0,0,19,0,106,0,0,0,0,0,0,0,0,106,0,0,0,0,0,11.0,chris brooks0
Mecole Hardman,2TM,WR,11,0,0,1,0,3,124,0,0,0,0,0,0,1,0,3,124,0,0,0,0,24,15,0,3,124,0,0,0,0,11.0,mecole hardman0
La'Mical Perine,KAN,RB,3,0,0,22,0,77,33,0,0,0,0,0,0,22,0,77,33,0,0,0,0,5,3,0,77,33,0,0,0,0,11.0,la'mical perine0
Patrick Ricard,BAL,FB,17,0,0,0,0,0,52,0,0,1,1,0,0,0,0,0,52,0,0,1,1,7,5,0,0,52,0,0,1,1,11.0,patrick ricard0
Robert Tonyan,CHI,TE,17,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,112,0,0,0,0,17,11,0,0,112,0,0,0,0,11.0,robert tonyan0
Emanuel Wilson,GNB,RB,7,0,0,14,0,85,23,0,0,0,0,0,0,14,0,85,23,0,0,0,0,5,4,0,85,23,0,0,0,0,11.0,emanuel wilson0
Lawrence Cager,NYG,TE,11,0,0,0,0,0,36,0,0,1,1,0,0,0,0,0,36,0,0,1,1,5,4,0,0,36,0,0,1,1,10.0,lawrence cager0
Parris Campbell,NYG,WR,12,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,104,0,0,0,0,27,20,0,0,104,0,0,0,0,10.0,parris campbell0
J.K. Dobbins,BAL,RB,1,0,0,8,0,22,15,0,1,0,1,0,0,8,0,22,15,0,1,0,1,3,2,0,22,15,0,1,0,1,10.0,j.k. dobbins0
Marquise Goodwin,CLE,WR,12,0,0,4,0,33,67,0,0,0,0,0,0,4,0,33,67,0,0,0,0,13,4,0,33,67,0,0,0,0,10.0,marquise goodwin0
Keaontay Ingram,ARI,RB,8,0,0,35,0,74,26,0,0,0,0,0,0,35,0,74,26,0,0,0,0,4,4,0,74,26,0,0,0,0,10.0,keaontay ingram0
Case Keenum,HOU,QB,2,34,53,2,291,1,0,1,0,0,0,3,53,2,291,1,0,1,0,0,0,0,0,291,1,0,1,0,0,0,10.0,case keenum0
Keith Kirkwood,NOR,WR,13,0,0,0,0,0,37,0,0,1,1,0,0,0,0,0,37,0,0,1,1,9,5,0,0,37,0,0,1,1,10.0,keith kirkwood0
Hunter Luepke,DAL,RB,17,0,0,6,0,19,18,0,1,0,1,0,0,6,0,19,18,0,1,0,1,4,3,0,19,18,0,1,0,1,10.0,hunter luepke0
Sterling Shepard,NYG,WR,15,0,0,1,0,6,57,0,0,1,1,0,0,1,0,6,57,0,0,1,1,22,10,0,6,57,0,0,1,1,10.0,sterling shepard0
Brenton Strange,JAX,TE,14,0,0,0,0,0,35,0,0,1,1,0,0,0,0,0,35,0,0,1,1,9,5,0,0,35,0,0,1,1,10.0,brenton strange0
Israel Abanikanda,NYJ,RB,6,0,0,22,0,70,43,0,0,0,0,0,0,22,0,70,43,0,0,0,0,11,7,0,70,43,0,0,0,0,9.0,israel abanikanda0
Nick Bawden,NYJ,FB,16,0,0,2,0,4,21,0,1,0,1,0,0,2,0,4,21,0,1,0,1,3,3,0,4,21,0,1,0,1,9.0,nick bawden0
Richie James,KAN,WR,9,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,114,0,0,0,0,14,10,0,0,114,0,0,0,0,9.0,richie james0
Marcedes Lewis,CHI,TE,17,0,0,0,0,0,29,0,0,1,1,0,0,0,0,0,29,0,0,1,1,5,4,0,0,29,0,0,1,1,9.0,marcedes lewis0
Quintin Morris,BUF,TE,15,0,0,0,0,0,26,0,0,1,1,0,0,0,0,0,26,0,0,1,1,3,2,0,0,26,0,0,1,1,9.0,quintin morris0
Geoff Swaim,ARI,TE,14,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,94,0,0,0,0,11,10,0,0,94,0,0,0,0,9.0,geoff swaim0
Brycen Hopkins,LAR,TE,15,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,78,0,0,0,0,7,5,0,0,78,0,0,0,0,8.0,brycen hopkins0
Tim Jones,JAX,WR,17,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,83,0,0,0,0,18,11,0,0,83,0,0,0,0,8.0,tim jones0
Dare Ogunbowale,HOU,RB,12,0,0,8,0,35,18,0,0,0,0,0,0,8,0,35,18,0,0,0,0,7,2,0,35,18,0,0,0,0,8.0,dare ogunbowale0
Ben Sims,GNB,TE,17,0,0,0,0,0,21,0,0,1,1,0,0,0,0,0,21,0,0,1,1,6,4,0,0,21,0,0,1,1,8.0,ben sims0
Samori Toure,GNB,WR,11,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,78,0,0,0,0,18,8,0,0,78,0,0,0,0,8.0,samori toure0
Deuce Vaughn,DAL,RB,7,0,0,23,0,40,40,0,0,0,0,0,0,23,0,40,40,0,0,0,0,7,7,0,40,40,0,0,0,0,8.0,deuce vaughn0
Trayveon Williams,CIN,RB,17,0,0,15,0,69,10,0,0,0,0,0,0,15,0,69,10,0,0,0,0,9,7,0,69,10,0,0,0,0,8.0,trayveon williams0
Blake Bell,KAN,TE,17,0,0,0,0,0,26,0,0,1,1,0,0,0,0,0,26,0,0,1,1,9,5,0,0,26,0,0,1,1,7.0,blake bell0
Gary Brightwell,NYG,RB,7,0,0,9,0,19,47,0,0,0,0,0,0,9,0,19,47,0,0,0,0,7,5,0,19,47,0,0,0,0,7.0,gary brightwell0
Chris Conley,SFO,WR,8,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,69,0,0,0,0,6,3,0,0,69,0,0,0,0,7.0,chris conley0
Josiah Deguara,GNB,TE,15,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,65,0,0,0,0,8,8,0,0,65,0,0,0,0,7.0,josiah deguara0
Simi Fehoko,LAC,WR,6,0,0,0,0,0,9,0,0,1,1,0,0,0,0,0,9,0,0,1,1,2,1,0,0,9,0,0,1,1,7.0,simi fehoko0
Eric Gray,NYG,RB,13,0,0,17,0,48,22,0,0,0,0,0,0,17,0,48,22,0,0,0,0,7,6,0,48,22,0,0,0,0,7.0,eric gray0
Tyler Johnson,LAR,WR,1,0,0,0,0,0,8,0,0,1,1,0,0,0,0,0,8,0,0,1,1,3,2,0,0,8,0,0,1,1,7.0,tyler johnson0
Velus Jones Jr.,CHI,WR,14,0,0,8,0,51,20,0,0,0,0,0,0,8,0,51,20,0,0,0,0,7,4,0,51,20,0,0,0,0,7.0,velus jones jr.0
Clayton Tune,ARI,QB,7,12,21,8,62,30,0,0,1,0,1,2,21,8,62,30,0,0,1,0,1,0,0,62,30,0,0,1,0,1,7.0,clayton tune0
Tylan Wallace,BAL,WR,11,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,11,0,0,0,1,2,1,0,0,11,0,0,0,1,7.0,tylan wallace0
Jalen Brooks,DAL,WR,7,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,64,0,0,0,0,6,6,0,0,64,0,0,0,0,6.0,jalen brooks0
DeAndre Carter,LVR,WR,17,0,0,3,0,18,39,0,0,0,0,0,0,3,0,18,39,0,0,0,0,7,4,0,18,39,0,0,0,0,6.0,deandre carter0
Payne Durham,TAM,TE,13,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,58,0,0,0,0,7,5,0,0,58,0,0,0,0,6.0,payne durham0
Blaine Gabbert,KAN,QB,2,18,35,7,185,45,0,0,0,0,0,3,35,7,185,45,0,0,0,0,0,0,0,185,45,0,0,0,0,0,6.0,blaine gabbert0
Rakim Jarrett,TAM,WR,10,0,0,1,0,0,60,0,0,0,0,0,0,1,0,0,60,0,0,0,0,9,4,0,0,60,0,0,0,0,6.0,rakim jarrett0
Ko Kieft,TAM,TE,16,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,2,0,0,1,1,5,1,0,0,2,0,0,1,1,6.0,ko kieft0
Isaiah McKenzie,IND,WR,13,0,0,3,0,14,82,0,0,0,0,0,0,3,0,14,82,0,0,0,0,14,11,0,14,82,0,0,0,0,6.0,isaiah mckenzie0
Equanimeous St. Brown,CHI,WR,7,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,62,0,0,0,0,6,5,0,0,62,0,0,0,0,6.0,equanimeous st. brown0
Ian Thomas,CAR,TE,12,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,56,0,0,0,0,9,5,0,0,56,0,0,0,0,6.0,ian thomas0
Darnell Washington,PIT,TE,17,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,61,0,0,0,0,10,7,0,0,61,0,0,0,0,6.0,darnell washington0
Mitchell Wilcox,CIN,TE,17,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,56,0,0,0,0,12,9,0,0,56,0,0,0,0,6.0,mitchell wilcox0
Damien Williams,ARI,RB,3,0,0,11,0,43,12,0,0,0,0,0,0,11,0,43,12,0,0,0,0,2,2,0,43,12,0,0,0,0,6.0,damien williams0
Brian Hoyer,LVR,QB,3,23,42,3,231,-3,0,0,0,0,0,2,42,3,231,-3,0,0,0,0,0,0,0,231,-3,0,0,0,0,0,5.0,brian hoyer0
Ty Montgomery,NWE,WR,13,0,0,3,0,9,40,0,0,0,0,0,0,3,0,9,40,0,0,0,0,12,5,0,9,40,0,0,0,0,5.0,ty montgomery0
Justyn Ross,KAN,WR,10,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0,11,6,0,0,53,0,0,0,0,5.0,justyn ross0
Brett Rypien,LAR,QB,2,18,38,3,172,19,0,0,0,0,0,1,38,3,172,19,0,0,0,0,0,0,0,172,19,0,0,0,0,0,5.0,brett rypien0
Mike Strachan,CAR,WR,4,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,45,0,0,0,0,3,1,0,0,45,0,0,0,0,5.0,mike strachan0
Michael Burton,DEN,FB,17,0,0,7,0,9,8,0,0,0,0,0,0,7,0,9,8,0,0,0,0,3,3,0,9,8,0,0,0,0,4.0,michael burton0
Grant Calcaterra,PHI,TE,15,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,4,4,0,0,39,0,0,0,0,4.0,grant calcaterra0
Elijah Cooks,JAX,WR,9,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,4,3,0,0,38,0,0,0,0,4.0,elijah cooks0
Britain Covey,PHI,WR,16,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,6,4,0,0,42,0,0,0,0,4.0,britain covey0
Leonard Fournette,BUF,RB,2,0,0,12,0,40,0,0,0,0,0,0,0,12,0,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,4.0,leonard fournette0
Peyton Hendershot,DAL,TE,8,0,0,1,0,0,38,0,0,0,0,0,0,1,0,0,38,0,0,0,0,7,4,0,0,38,0,0,0,0,4.0,peyton hendershot0
Rashaad Penny,PHI,RB,3,0,0,11,0,33,5,0,0,0,0,0,0,11,0,33,5,0,0,0,0,1,1,0,33,5,0,0,0,0,4.0,rashaad penny0
Jack Stoll,PHI,TE,17,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,8,5,0,0,38,0,0,0,0,4.0,jack stoll0
Ke'Shawn Vaughn,TAM,RB,6,0,0,24,0,42,2,0,0,0,0,0,0,24,0,42,2,0,0,0,0,5,2,0,42,2,0,0,0,0,4.0,ke'shawn vaughn0
Khari Blasingame,CHI,FB,16,0,0,8,0,26,2,0,0,0,0,0,0,8,0,26,2,0,0,0,0,6,3,0,26,2,0,0,0,0,3.0,khari blasingame0
Keelan Doss,LAC,WR,5,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,13,6,0,0,33,0,0,0,0,3.0,keelan doss0
Greg Dulcich,DEN,TE,2,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,4,3,0,0,25,0,0,0,0,3.0,greg dulcich0
Devin Duvernay,BAL,WR,13,0,0,4,0,15,18,0,0,0,0,0,0,4,0,15,18,0,0,0,0,9,4,0,15,18,0,0,0,0,3.0,devin duvernay0
Derrick Gore,WAS,RB,6,0,0,3,0,26,0,0,0,0,0,0,0,3,0,26,0,0,0,0,0,0,0,0,26,0,0,0,0,0,3.0,derrick gore0
C.J. Ham*,MIN,FB,17,0,0,1,0,7,25,0,0,0,0,0,0,1,0,7,25,0,0,0,0,9,7,0,7,25,0,0,0,0,3.0,c.j. ham0
Julian Hill,MIA,TE,15,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,48,0,0,0,0,9,6,0,0,48,0,0,0,0,3.0,julian hill0
Trishton Jackson,MIN,WR,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,2,0,0,9,0,0,0,0,3.0,trishton jackson0
James Mitchell,DET,TE,15,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,28,0,0,0,0,2,2,0,0,28,0,0,0,0,3.0,james mitchell0
Jalen Nailor,MIN,WR,6,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,29,0,0,0,0,6,3,0,0,29,0,0,0,0,3.0,jalen nailor0
Teagan Quitoriano,HOU,TE,7,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,3,2,0,0,33,0,0,0,0,3.0,teagan quitoriano0
Cooper Rush,DAL,QB,7,18,24,12,144,-5,0,0,0,0,0,1,24,12,144,-5,0,0,0,0,0,0,0,144,-5,0,0,0,0,0,3.0,cooper rush0
Steven Sims,HOU,WR,3,0,0,1,0,1,25,0,0,0,0,0,0,1,0,1,25,0,0,0,0,3,3,0,1,25,0,0,0,0,3.0,steven sims0
Keith Smith,ATL,FB,13,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,3,3,0,0,33,0,0,0,0,3.0,keith smith0
Sean Tucker,TAM,RB,11,0,0,15,0,23,9,0,0,0,0,0,0,15,0,23,9,0,0,0,0,2,2,0,23,9,0,0,0,0,3.0,sean tucker0
Malik Willis,TEN,QB,3,4,5,5,74,21,0,0,0,0,0,0,5,5,74,21,0,0,0,0,0,0,0,74,21,0,0,0,0,0,3.0,malik willis0
Charlie Woerner,SFO,TE,17,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,32,0,0,0,0,3,3,0,0,32,0,0,0,0,3.0,charlie woerner0
Kenny Yeboah,NYJ,TE,5,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,28,0,0,0,0,4,2,0,0,28,0,0,0,0,3.0,kenny yeboah0
Nate Adkins,DEN,TE,10,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,5,4,0,0,22,0,0,0,0,2.0,nate adkins0
Kayshon Boutte,NWE,WR,5,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,7,2,0,0,19,0,0,0,0,2.0,kayshon boutte0
Miles Boykin,PIT,WR,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,4,3,0,0,17,0,0,0,0,2.0,miles boykin0
DeeJay Dallas,SEA,RB,17,0,0,10,0,36,26,0,0,0,0,0,0,10,0,36,26,0,0,0,0,9,6,0,36,26,0,0,0,0,2.0,deejay dallas0
Tyrion Davis-Price,SFO,RB,1,0,0,6,0,21,0,0,0,0,0,0,0,6,0,21,0,0,0,0,0,0,0,0,21,0,0,0,0,0,2.0,tyrion davis-price0
Elijah Dotson,LAC,RB,4,0,0,4,0,6,13,0,0,0,0,0,0,4,0,6,13,0,0,0,0,2,2,0,6,13,0,0,0,0,2.0,elijah dotson0
Zach Evans,LAR,RB,10,0,0,9,0,19,0,0,0,0,0,0,0,9,0,19,0,0,0,0,0,0,0,0,19,0,0,0,0,0,2.0,zach evans0
Erik Ezukanma,MIA,WR,2,0,0,5,0,22,0,0,0,0,0,0,0,5,0,22,0,0,0,0,0,1,0,0,22,0,0,0,0,0,2.0,erik ezukanma0
Jake Funk,IND,RB,4,0,0,2,0,10,12,0,0,0,0,0,0,2,0,10,12,0,0,0,0,1,1,0,10,12,0,0,0,0,2.0,jake funk0
Jaren Hall,MIN,QB,3,13,20,6,168,14,0,0,0,0,0,1,20,6,168,14,0,0,0,0,0,0,0,168,14,0,0,0,0,0,2.0,jaren hall0
Marvin Jones,DET,WR,6,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,10,5,0,0,35,0,0,0,0,2.0,marvin jones0
Zonovan Knight,DET,RB,2,0,0,3,0,13,8,0,0,0,0,0,0,3,0,13,8,0,0,0,0,1,1,0,13,8,0,0,0,0,2.0,zonovan knight0
Chris Manhertz,DEN,TE,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,4,2,0,0,16,0,0,0,0,2.0,chris manhertz0
