Player,Team,Position,Games,PassingCompletions,RushingAttempts,RushingAttempts,ReceivingYards,ReceivingYards,ReceivingYards,ReceivingTD,ReceivingTD,ReceivingTD,ReceivingTD,PassingInt,RushingAttempts,RushingAttempts,ReceivingYards,ReceivingYards,ReceivingYards,ReceivingTD,ReceivingTD,ReceivingTD,ReceivingTD,ReceivingTargets,Receptions,ReceivingYards,ReceivingYards,ReceivingYards,ReceivingTD,ReceivingTD,ReceivingTD,ReceivingTD,FantasyPoints,PlayerID
Nick Muse,MIN,TE,2,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,1,0,0,22,0,0,0,0,2.0,nick muse0
Gunner Olszewski,2TM,WR,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2.0,gunner olszewski0
Zach Pascal,ARI,WR,14,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,15,4,0,0,19,0,0,0,0,2.0,zach pascal0
Laquon Treadwell,BAL,WR,5,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,3,1,0,0,16,0,0,0,0,2.0,laquon treadwell0
Trevon Wesco,TEN,TE,15,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,3,1,0,0,21,0,0,0,0,2.0,trevon wesco0
Mike White,MIA,QB,6,5,6,8,74,-9,0,1,0,0,0,1,6,8,74,-9,0,1,0,0,0,0,0,74,-9,0,1,0,0,0,2.0,mike white0
Alex Armah,WAS,RB,8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0,3,3,0,0,13,0,0,0,0,1.0,alex armah0
Sean Clifford,GNB,QB,2,1,1,3,37,-2,0,0,0,0,0,0,1,3,37,-2,0,0,0,0,0,0,0,37,-2,0,0,0,0,0,1.0,sean clifford0
Jashaun Corbin,NYG,RB,6,0,0,1,0,1,12,0,0,0,0,0,0,1,0,1,12,0,0,0,0,3,3,0,1,12,0,0,0,0,1.0,jashaun corbin0
Kenyan Drake,2TM,RB,3,0,0,2,0,0,31,0,0,0,0,0,0,2,0,0,31,0,0,0,0,3,2,0,0,31,0,0,0,0,1.0,kenyan drake0
Ross Dwelley,SFO,TE,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2,1,0,0,12,0,0,0,0,1.0,ross dwelley0
D'Wayne Eskridge,SEA,WR,4,0,0,2,0,5,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1.0,d'wayne eskridge0
Chris Evans,CIN,RB,8,0,0,2,0,12,-1,0,0,0,0,0,0,2,0,12,-1,0,0,0,0,1,1,0,12,-1,0,0,0,0,1.0,chris evans0
Tucker Fisk,ATL,TE,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,1,0,0,9,0,0,0,0,1.0,tucker fisk0
John FitzPatrick,ATL,TE,9,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,1,0,0,12,0,0,0,0,1.0,john fitzpatrick0
Cole Fotheringham,LVR,TE,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,1,0,0,6,0,0,0,0,1.0,cole fotheringham0
Evan Hull,IND,RB,1,0,0,1,0,1,6,0,0,0,0,0,0,1,0,1,6,0,0,0,0,1,1,0,1,6,0,0,0,0,1.0,evan hull0
Collin Johnson,CHI,WR,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,1,0,0,11,0,0,0,0,1.0,collin johnson0
Jakob Johnson,LVR,FB,13,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2,1,0,0,12,0,0,0,0,1.0,jakob johnson0
Mason Kinsey,TEN,WR,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,1,0,0,6,0,0,0,0,1.0,mason kinsey0
A.J. McCarron,CIN,QB,2,4,5,0,19,0,0,0,0,0,0,0,5,0,19,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1.0,a.j. mccarron0
Anthony McFarland Jr.,PIT,RB,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,2,0,0,11,0,0,0,0,1.0,anthony mcfarland jr.0
Kene Nwangwu,MIN,RB,9,0,0,5,0,13,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1.0,kene nwangwu0
Devine Ozigbo,DET,RB,3,0,0,3,0,5,8,0,0,0,0,0,0,3,0,5,8,0,0,0,0,1,1,0,5,8,0,0,0,0,1.0,devine ozigbo0
Kevin Rader,TEN,TE,14,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,1,0,0,6,0,0,0,0,1.0,kevin rader0
Eric Saubert,2TM,TE,10,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,3,0,0,12,0,0,0,0,1.0,eric saubert0
Willie Snead,SFO,WR,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0,3,2,0,0,14,0,0,0,0,1.0,willie snead0
Malik Taylor,NYJ,WR,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,2,0,0,13,0,0,0,0,1.0,malik taylor0
Cody Thompson,SEA,WR,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,1,0,0,10,0,0,0,0,1.0,cody thompson0
Austin Trammell,LAR,WR,16,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,29,0,0,0,0,7,4,0,0,29,0,0,0,0,1.0,austin trammell0
Jonathan Ward,TEN,RB,7,0,0,3,0,11,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1.0,jonathan ward0
Devon Allen,PHI,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,devon allen0
Stephen Anderson,LAC,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,stephen anderson0
Andre Baccellia,ARI,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,andre baccellia0
Michael Bandy,DEN,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,michael bandy0
Matt Barkley,JAX,QB,1,0,0,3,0,-3,0,0,0,0,0,0,0,3,0,-3,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0.0,matt barkley0
Nick Bellore*,SEA,FB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,nick bellore0
Chris Blair,ATL,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,chris blair0
Teddy Bridgewater,DET,QB,1,0,0,2,0,-2,0,0,0,0,0,0,0,2,0,-2,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0.0,teddy bridgewater0
Matt Bushman,KAN,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,matt bushman0
Terrell Bynum,LAC,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,terrell bynum0
Damiere Byrd,ATL,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,damiere byrd0
Jason Cabinda,DET,FB,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,jason cabinda0
Marquez Callaway,NOR,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,marquez callaway0
Stephen Carlson,CHI,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,stephen carlson0
Irvin Charles,NYJ,WR,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,irvin charles0
Julius Chestnut,TEN,RB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,julius chestnut0
Dan Chisena,2TM,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,dan chisena0
Corey Clement,ARI,RB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,corey clement0
Tanner Conner,MIA,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,tanner conner0
Malik Cunningham,2TM,QB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,malik cunningham0
Darrell Daniels,DET,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,darrell daniels0
Frank Darby,ATL,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,frank darby0
Jaelon Darden,CLE,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,jaelon darden0
Malik Davis,DAL,RB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,malik davis0
Phillip Dorsett,DEN,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,phillip dorsett0
Colton Dowell,TEN,WR,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,3,0,0,0,0,0.0,colton dowell0
Dylan Drummond,DET,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,dylan drummond0
Sam Ehlinger,IND,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,sam ehlinger0
Princeton Fant,DAL,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,princeton fant0
Ethan Fernea,IND,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,ethan fernea0
Anthony Firkser,DET,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,anthony firkser0
Dez Fitzpatrick,PIT,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,dez fitzpatrick0
Myles Gaskin,2TM,RB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,myles gaskin0
Zach Gentry,LVR,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,zach gentry0
Reggie Gilliam,BUF,FB,17,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,3,0,0,0,0,0.0,reggie gilliam0
Antoine Green,DET,WR,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,2,0,0,0,0,0.0,antoine green0
Jacob Harris,JAX,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,jacob harris0
N'Keal Harry,MIN,WR,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,n'keal harry0
Jamycal Hasty,2TM,RB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,jamycal hasty0
Parker Hesse,ATL,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,parker hesse0
J.P. Holtz,NOR,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,j.p. holtz0
Travis Homer,CHI,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,travis homer0
Jesper Horsted,LVR,TE,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,4,0,0,0,0,0.0,jesper horsted0
Mohamed Ibrahim,DET,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,mohamed ibrahim0
Godwin Igwebuike,2TM,RB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,godwin igwebuike0
Andy Isabella,BUF,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,andy isabella0
Kearis Jackson,TEN,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,kearis jackson0
Lucky Jackson,MIN,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,lucky jackson0
Shedrick Jackson,CIN,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,shedrick jackson0
Tyree Jackson,NYG,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,tyree jackson0
Johnny Johnson,HOU,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,johnny johnson0
Hunter Kampmoyer,LAC,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,hunter kampmoyer0
Dalton Keene,HOU,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,dalton keene0
Tyler Kroft,MIA,TE,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,tyler kroft0
Zack Kuntz,NYJ,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,zack kuntz0
Kwamie Lassiter II,CIN,WR,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0.0,kwamie lassiter ii0
Hunter Long,LAR,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,hunter long0
Tay Martin,SFO,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,tay martin0
Ben Mason,BAL,FB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,ben mason0
Jordan Matthews,CAR,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,jordan matthews0
Kenny McIntosh,SEA,RB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,kenny mcintosh0
Sean McKeon,DAL,TE,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,sean mckeon0
Tre' McKitty,LAC,TE,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,tre' mckitty0
Jeremy McNichols,SFO,RB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,jeremy mcnichols0
Kirk Merritt,NOR,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,kirk merritt0
Ryan Miller,TAM,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,ryan miller0
Jordan Mims,NOR,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,jordan mims0
Stanley Morgan Jr.,CIN,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,stanley morgan jr.0
Albert Okwuegbunam,PHI,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,albert okwuegbunam0
Qadree Ollison,PIT,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,qadree ollison0
Henry Pearson,GNB,FB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,henry pearson0
Josh Pederson,JAX,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,josh pederson0
Nathan Peterman,CHI,QB,2,0,0,2,0,-4,0,0,0,0,0,0,0,2,0,-4,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0.0,nathan peterman0
Adam Prentice,NOR,FB,13,0,0,2,0,12,12,0,0,0,0,0,0,2,0,12,12,0,0,0,0,3,2,0,12,12,0,0,0,0,0.0,adam prentice0
Deneric Prince,KAN,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,deneric prince0
Giovanni Ricci,CAR,FB,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0.0,giovanni ricci0
James Robinson,GNB,RB,1,0,0,1,0,2,-2,0,0,0,0,0,0,1,0,2,-2,0,0,0,0,1,1,0,2,-2,0,0,0,0,0.0,james robinson0
Aaron Rodgers,NYJ,QB,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,aaron rodgers0
Amari Rodgers,IND,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,amari rodgers0
Brady Russell,SEA,TE,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,brady russell0
David Sills,DEN,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,david sills0
Matthew Slater,NWE,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,matthew slater0
Tre'Quan Smith,DEN,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,tre'quan smith0
Matt Sokol,NWE,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,matt sokol0
SaRodorick Thompson,SEA,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,sarodorick thompson0
Mitchell Tinsley,WAS,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,mitchell tinsley0
Noah Togiai,PHI,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,noah togiai0
Kyle Trask,TAM,QB,2,0,1,1,0,-1,0,0,0,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0.0,kyle trask0
DJ Turner,LVR,WR,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,dj turner0
Xazavian Valladay,NYJ,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,xazavian valladay0
Nick Vannett,LAC,TE,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,3,0,0,0,0,0.0,nick vannett0
Travis Vokolek,ARI,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,travis vokolek0
Dwayne Washington,DEN,RB,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,dwayne washington0
Montrell Washington,KAN,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,montrell washington0
Blake Whiteheart,ARI,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,blake whiteheart0
Kristian Wilkerson,LVR,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,kristian wilkerson0
Brayden Willis,SFO,TE,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,brayden willis0
Jonathan Williams,WAS,RB,1,0,0,1,0,-2,0,0,0,0,0,0,0,1,0,-2,0,0,0,0,0,1,0,0,-2,0,0,0,0,0,0.0,jonathan williams0
Rodney Williams,PIT,TE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,rodney williams0
Juwann Winfree,IND,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,juwann winfree0
Easop Winston,SEA,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,easop winston0
Logan Woodside,ATL,QB,1,3,4,1,27,6,0,0,0,0,0,1,4,1,27,6,0,0,0,0,0,0,0,27,6,0,0,0,0,0,0.0,logan woodside0
Owen Wright,BAL,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,owen wright0
Dareke Young,SEA,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,dareke young0
Kyle Allen,BUF,QB,7,0,0,13,0,-13,0,0,0,0,0,0,0,13,0,-13,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,-1.0,kyle allen0
Deon Jackson,3TM,RB,4,0,0,14,0,16,14,0,0,0,0,0,0,14,0,16,14,0,0,0,0,6,5,0,16,14,0,0,0,0,-1.0,deon jackson0
David Wells,TAM,TE,5,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,2,2,0,0,-10,0,0,0,0,-1.0,david wells0
James Proche,CLE,WR,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-2.0,james proche0
Trent Taylor,CHI,WR,17,0,0,1,0,-2,0,0,0,0,0,0,0,1,0,-2,0,0,0,0,0,2,0,0,-2,0,0,0,0,0,-2.0,trent taylor0
